"","extGene","wt.group","ca1a.group","GENENAME","WT","ca1a","b","qval"
"2331","TMED8",1,4,"transmembrane p24 trafficking protein family member 8",12.1818355845296,9.97006476925706,-0.299949568780911,0.5535813463867
"2332","TMEM102",6,4,"transmembrane protein 102",12.7456713605571,11.5788645427327,-0.194734375353345,0.651058826996318
"2333","TMEM106A",6,4,"transmembrane protein 106A",0.259146142411749,0.619336970235444,0.892169100555243,0.25435359549103
"2334","TMEM106B",1,4,"transmembrane protein 106B",11.71963226075,9.94986500935526,-0.217800267571695,0.639831675779177
"2335","TMEM110-MUSTN1",4,4,NA,NA,NA,NA,NA
"2336","TMEM123",4,4,"transmembrane protein 123",113.071715413079,594.712670563985,1.56632409885343,2.96665619945466e-14
"2337","TMEM129",6,4,"transmembrane protein 129",37.3804929421044,52.5417366619915,0.33212196349089,0.635750427795037
"2338","TMEM136",3,4,NA,NA,NA,NA,NA
"2339","TMEM150B",6,4,"transmembrane protein 150B",0.176089051492136,0.278483723901707,0.896682565566756,0.675628512338996
"2340","TMEM164",6,4,"transmembrane protein 164",27.9432606776102,10.6923891437083,-1.03161439088751,9.19698465577054e-06
"2341","TMEM167B",6,4,"transmembrane protein 167B",23.1955901625028,21.2871334854403,-0.132167710551252,0.819302150636648
"2342","TMEM191A",6,4,"transmembrane protein 191A (pseudogene)",1.21694769666608,0.973701776821762,-0.348911045010827,0.665303922793508
"2343","TMEM196",3,4,"transmembrane protein 196",0,0,NA,NA
"2344","TMEM2",6,4,NA,NA,NA,NA,NA
"2345","TMEM201",3,4,"transmembrane protein 201",12.3017674748148,9.02171450604756,-0.223671129989317,0.855467333707918
"2346","TMEM208",4,6,"transmembrane protein 208",50.112677179376,42.4600207165828,-0.214541192130717,0.73499974284264
"2347","TMEM212",3,4,"transmembrane protein 212",2.07001970085083,2.40626161368459,0.0586794883986572,0.94498903772592
"2348","TMEM214",1,4,"transmembrane protein 214",40.8851954687315,60.5869373143713,0.351097654760773,0.523546564082333
"2349","TMEM223",1,4,"transmembrane protein 223",22.5988240267304,22.1636499010274,-0.0700950137834592,0.920659981100563
"2350","TMEM232",6,6,"transmembrane protein 232",0.0691451650161188,0.0900842427426398,NA,NA
"2351","TMEM237",3,4,"transmembrane protein 237",35.072373339111,19.2432841288154,-0.673185148918606,0.014422260547598
"2352","TMEM248",4,4,"transmembrane protein 248",38.141120171046,26.4132974903703,-0.462629494893682,0.0433521918196614
"2353","TMEM25",1,4,"transmembrane protein 25",0.228541596614371,0.781944448040782,1.11157235737772,0.223596102928725
"2354","TMEM253",4,4,"transmembrane protein 253",1.59618075855284,1.81873655534636,0.0272397729453273,0.978418784652371
"2355","TMEM258",3,4,"transmembrane protein 258",275.722004225269,326.212759107694,0.0505659688090594,0.889972374555957
"2356","TMEM27",4,6,NA,NA,NA,NA,NA
"2357","TMEM44-AS1",1,4,"TMEM44 antisense RNA 1",2.30026621588488,6.88683912455701,0.992528914787403,0.0464118441774029
"2358","TMEM45A",1,4,"transmembrane protein 45A",10.1511588920664,552.183619511321,3.914364080638,5.37666462465357e-97
"2359","TMEM61",6,4,"transmembrane protein 61",2.82623167115071,8.24868447279539,1.2571517966363,0.275108193716148
"2360","TMEM71",4,4,"transmembrane protein 71",0.325860770365134,0.298066361022035,0.0415854598596458,0.978921208925125
"2361","TMIE",3,4,"transmembrane inner ear",0.0933940883035334,0.256803413898037,0.910734304408486,0.435122524687102
"2362","TMPRSS11BNL",6,6,"TMPRSS11B N-terminal like, pseudogene",0.00977789906157967,0.0232866884472179,NA,NA
"2363","TMPRSS3",4,4,"transmembrane serine protease 3",8.51305012624194,6.78619525882898,-0.203813067027207,0.832261642447496
"2364","TMPRSS6",4,4,"transmembrane serine protease 6",0.0974442465735838,0.544876624424835,2.53243570771067,0.284058110349684
"2365","TMSB10",4,4,"thymosin beta 10",7738.24518350086,7096.97655764523,-0.202393199296018,0.556640831018172
"2366","TMSB15B",6,4,"thymosin beta 15B",7.97764091053313,11.5043484403612,0.460940632140967,0.692090516460692
"2367","TMSB4X",4,6,"thymosin beta 4 X-linked",744.593718705709,1196.96679088181,0.840450754478141,0.644019713955162
"2368","TNFAIP8L1",3,4,"TNF alpha induced protein 8 like 1",5.35459918881782,3.45256409000189,-0.376070882847835,0.724293901438501
"2369","TNFRSF10B",6,4,"TNF receptor superfamily member 10b",80.0354709576664,85.6373619460252,-0.0255794868581276,0.945819792095914
"2370","TNFRSF10C",6,4,"TNF receptor superfamily member 10c",3.96276668942068,1.59140324429527,-0.886178947708529,0.181256995136075
"2371","TNFRSF12A",4,4,"TNF receptor superfamily member 12A",215.176184793488,153.790629481104,0.0887309168766599,0.97093359018091
"2372","TNFRSF9",1,6,"TNF receptor superfamily member 9",0.224102989083139,0.412202028510236,0.51121558765331,0.495984326960615
"2373","TNNI1",1,4,"troponin I1, slow skeletal type",0.526207206073023,1.12327385646403,0.693845408879387,0.338909629242643
"2374","TNR",6,6,"tenascin R",0.0180421708329687,0.0573532098617503,1.36946920193739,0.389178461084659
"2375","TNRC6C",4,4,"trinucleotide repeat containing adaptor 6C",2.48385619012772,2.55818662396986,-0.0651360433901225,0.919538738781716
"2376","TOB2",6,4,"transducer of ERBB2, 2",17.8220623095788,20.5351160060477,0.133178354232192,0.866811178075739
"2377","TOB2P1",3,4,"transducer of ERBB2, 2 pseudogene 1",0.299106111428035,1.09765164731474,1.1972971231465,0.0541640799449941
"2378","TOMM20",1,4,"translocase of outer mitochondrial membrane 20",334.970867110769,143.741340895978,-0.939596668514705,1.13782437419144e-05
"2379","TOMM40L",1,4,"translocase of outer mitochondrial membrane 40 like",19.5942233487702,10.4351354901089,-0.627028904775646,0.371403740378041
"2380","TOP2B",6,4,"DNA topoisomerase II beta",45.2190144335722,29.6500733367426,-0.503295315473557,0.0311777253241073
"2381","TOPORS-AS1",4,6,NA,NA,NA,NA,NA
"2382","TOR2A",3,4,"torsin family 2 member A",8.57516887887669,6.10597158200591,-0.399476100903794,0.43789610543812
"2383","TOX",4,4,"thymocyte selection associated high mobility group box",0.0850862716805626,0.0533659635824397,-0.201957665856827,0.91179627841944
"2384","TP53I11",3,4,"tumor protein p53 inducible protein 11",18.1015358709176,22.2607406133596,0.298368545283695,0.793637258130685
"2385","TPD52L2",1,4,"TPD52 like 2",107.504230452955,96.3800895627631,-0.197892780206267,0.484846975889069
"2386","TPM4",1,4,"tropomyosin 4",310.569239444741,235.553223975177,-0.152067654681446,0.914299598696407
"2387","TPRA1",4,4,"transmembrane protein adipocyte associated 1",37.2334081864272,31.3011080317771,-0.211826526032929,0.726597447362926
"2388","TPST1",3,4,"tyrosylprotein sulfotransferase 1",5.62102276166483,6.81452859362212,0.246843958591878,0.829171552687378
"2389","TPST2",4,4,"tyrosylprotein sulfotransferase 2",9.39203179892955,11.9612701784282,0.159356018779196,0.736209855156788
"2390","TRA2B",4,4,"transformer 2 beta homolog",102.138890902833,74.208739127692,-0.349496548676535,0.573156381543428
"2391","TRABD",4,4,"TraB domain containing",48.1416724177697,49.9593949563109,-0.0491189061586027,0.889565971324253
"2392","TREH",3,4,"trehalase",0.0549285515402703,0.0464259484104887,NA,NA
"2393","TREML1",4,6,"triggering receptor expressed on myeloid cells like 1",0,0.0632130489490398,NA,NA
"2394","TREX1",4,4,"three prime repair exonuclease 1",11.0190626821527,19.1606521604632,0.454618068884956,0.185642626691219
"2395","TRIM11",3,4,"tripartite motif containing 11",31.376706541123,17.8258428819857,-0.645942623999297,0.00535040953644075
"2396","TRIM25",3,4,"tripartite motif containing 25",37.072719062179,52.2159478084487,0.253298986377956,0.342836176740757
"2397","TRIM26",6,4,"tripartite motif containing 26",27.6769445978709,18.1455741881146,-0.5128742790624,0.0287512247961552
"2398","TRIM29",6,4,"tripartite motif containing 29",271.823776437398,161.528508734622,-0.330869383769191,0.822024120797769
"2399","TRIM38",4,4,"tripartite motif containing 38",7.38639836028875,11.6090420925627,0.370725606829703,0.183736257335463
"2400","TRIM39-RPP21",3,6,"TRIM39-RPP21 readthrough",0.0790040835649966,0.0917212168071733,NA,NA
"2401","TRIM55",4,6,"tripartite motif containing 55",0,0,NA,NA
"2402","TRIM58",4,4,"tripartite motif containing 58",0.129739431030884,0.258325898262965,0.595119765979255,0.515225958453079
"2403","TRPS1",1,6,"transcriptional repressor GATA binding 1",6.34135251526652,19.505014789756,1.05327059252063,7.4385131585825e-06
"2404","TSC22D1-AS1",4,4,"TSC22D1 antisense RNA 1",0.526096254938208,0.485474425044396,-0.153183440479439,0.875885647531279
"2405","TSC22D2",6,4,"TSC22 domain family member 2",6.86735954652051,8.7751809648658,0.165456516216976,0.673592811435568
"2406","TSEN15",4,4,"tRNA splicing endonuclease subunit 15",26.9480370929825,21.1913725297499,-0.195380277399866,0.856917554434052
"2407","TSEN54",3,4,"tRNA splicing endonuclease subunit 54",20.9036692993034,32.7674148804738,0.355966171474765,0.252562006656617
"2408","TSGA10IP",1,6,"testis specific 10 interacting protein",0,0,NA,NA
"2409","TSGA13",6,4,"testis specific 13",0,0.0992392077604169,NA,NA
"2410","TSHB",6,4,"thyroid stimulating hormone subunit beta",0,0.0665226291212957,NA,NA
"2411","TSHR",3,4,"thyroid stimulating hormone receptor",0,0,NA,NA
"2412","TSHZ1",4,4,"teashirt zinc finger homeobox 1",8.97794979140688,2.95315912960037,-1.20470503561167,1.03861717036624e-05
"2413","TSKS",1,6,"testis specific serine kinase substrate",0,0.0152137573665213,NA,NA
"2414","TSNARE1",4,4,"t-SNARE domain containing 1",7.68066978771848,5.30433634773352,-0.327733264892281,0.730917109810301
"2415","TSNAXIP1",4,4,"translin associated factor X interacting protein 1",0.903256249559514,0.604306459790471,-0.488034221541439,0.544705853085453
"2416","TSPAN31",3,4,"tetraspanin 31",18.7747708404177,36.9835027904043,0.655888855118881,0.222704009999702
"2417","TSPO2",3,4,"translocator protein 2",0.0458794619093882,0.0357873977123773,NA,NA
"2418","TSR1",1,4,"TSR1 ribosome maturation factor",47.9350281012734,26.3749605830808,-0.631865215738233,0.214742249447196
"2419","TSSC4",3,6,"tumor suppressing subtransferable candidate 4",31.8802370217552,21.7322847832886,-0.467976027027038,0.103273747206942
"2420","TSSK6",4,6,"testis specific serine kinase 6",0.339806551354859,0.407061788201539,0.0834974813487502,0.961987108365164
"2421","TTBK1",4,4,"tau tubulin kinase 1",0,0.0194346953756657,NA,NA
"2422","TTC23L",3,4,"tetratricopeptide repeat domain 23 like",0.158721498723397,0.60855237761882,1.18950272521838,0.250912922163381
"2423","TTC29",4,4,"tetratricopeptide repeat domain 29",0,0.0314181430677139,NA,NA
"2424","TTC32",3,4,"tetratricopeptide repeat domain 32",10.3390191344105,23.0838229099447,0.769369813618058,0.123092786483064
"2425","TTLL13",6,4,NA,NA,NA,NA,NA
"2426","TTN-AS1",6,4,"TTN antisense RNA 1",2.09362161599303,3.38992326057323,0.375011176714147,0.48987382818767
"2427","TUBA1C",3,4,"tubulin alpha 1c",697.496391017022,333.958681222372,-0.395627547257717,0.838748077936672
"2428","TUBA3FP",4,4,"tubulin alpha 3f pseudogene",0.293346594036714,0.49394005195836,0.361046734396496,0.735716556162155
"2429","TUBB",3,4,"tubulin beta class I",873.335645330341,503.256177882489,-0.168023613989653,0.93952630679851
"2430","TUBB3",3,4,"tubulin beta 3 class III",115.378916415657,19.1969987597055,-0.936085759891777,0.748537458896538
"2431","TUBGCP2",3,4,"tubulin gamma complex associated protein 2",32.5954470103559,27.7344631630733,-0.24728116388711,0.356274052574859
"2432","TUBGCP6",1,4,"tubulin gamma complex associated protein 6",13.9550641076295,19.2817958635082,0.292067037353978,0.621724022757158
"2433","TUSC2",4,4,"tumor suppressor 2, mitochondrial calcium regulator",18.0377545228369,17.4131938738952,-0.117867832725659,0.78414261944451
"2434","TWIST1",4,4,"twist family bHLH transcription factor 1",11.9767713912811,4.29343926633829,-1.00621852706564,0.179126111764551
"2435","TWIST2",1,4,"twist family bHLH transcription factor 2",15.7403004564963,1.19286886180111,-2.63691346524684,1.34823261106038e-09
"2436","TXLNB",3,4,"taxilin beta",0,0.0568898782737118,NA,NA
"2437","TXN",6,4,"thioredoxin",613.301101262365,608.468033488149,-0.0818368789175873,0.87299100457675
"2438","TXNIP",1,4,"thioredoxin interacting protein",261.222596720246,314.694841958872,1.15463128394706,0.702739280839583
"2439","TXNL4B",1,4,"thioredoxin like 4B",9.31639112583759,8.26184157636089,-0.196251359332303,0.662274334882915
"2440","TYRO3",3,4,"TYRO3 protein tyrosine kinase",8.42794566909932,4.9141810267921,-0.341998108804511,0.824457074344876
"2441","UBA3",4,4,"ubiquitin like modifier activating enzyme 3",59.1724488516248,72.1060215103645,0.106376926708788,0.741767504368377
"2442","UBA7",6,4,"ubiquitin like modifier activating enzyme 7",7.88716564640942,12.217897426943,0.446745434548217,0.543366212999744
"2443","UBASH3B",1,4,"ubiquitin associated and SH3 domain containing B",4.29740082541981,17.7567150276862,2.12221479432403,0.316279665296966
"2444","UBC",6,4,"ubiquitin C",584.646625806166,360.001263707755,-0.559683169146062,0.0349845899765922
"2445","UBE2B",1,4,"ubiquitin conjugating enzyme E2 B",48.7394355982664,30.1317251507136,-0.568672354958884,0.010445118005446
"2446","UBE2E3",4,4,"ubiquitin conjugating enzyme E2 E3",94.9848261723392,61.0128135489612,-0.540912212820405,0.0158034242509381
"2447","UBE2G2",4,4,"ubiquitin conjugating enzyme E2 G2",34.8221906114068,32.22131456379,-0.128116995849959,0.83109318278258
"2448","UBE2I",6,4,"ubiquitin conjugating enzyme E2 I",63.1725555167432,58.9564259071581,-0.133945544266697,0.782980325996106
"2449","UBE2Q1",3,4,"ubiquitin conjugating enzyme E2 Q1",68.5330997465068,26.2855358788591,-1.05395649165784,1.21811325176881e-07
"2450","UBE2V2",4,4,"ubiquitin conjugating enzyme E2 V2",73.6406822549837,64.4501817673346,-0.197354615759155,0.689839124496744
"2451","UBN2",3,4,"ubinuclein 2",1.77464407185502,2.79020692229912,0.392172342992613,0.307265941123055
"2452","UBQLN1",1,4,"ubiquilin 1",83.4420463770857,56.2643711155681,-0.47213359118806,0.0668220770803943
"2453","UBR3",4,4,"ubiquitin protein ligase E3 component n-recognin 3",15.8506335966003,6.84796938522814,-0.918101610141883,4.48005720008137e-05
"2454","UBR5",4,4,"ubiquitin protein ligase E3 component n-recognin 5",28.1101701326189,13.8858316749803,-0.796858823001921,0.000127059762919764
"2455","UBXN10",3,4,"UBX domain protein 10",0,0.0317413853611208,NA,NA
"2456","UBXN11",3,4,"UBX domain protein 11",6.37799744996701,10.7626313607971,0.514613069967582,0.458419384541766
"2457","UCHL3",3,4,"ubiquitin C-terminal hydrolase L3",75.8128274542588,45.6685190634234,-0.531076916189305,0.398772451064841
"2458","UCK1",4,4,"uridine-cytidine kinase 1",19.4072874633604,17.4475732110385,-0.203276748140963,0.552875013290231
"2459","UCKL1-AS1",1,4,"UCKL1 antisense RNA 1",0.576672914289193,0.414691783588562,-0.436667812716053,0.583801732924007
"2460","UCN3",6,4,"urocortin 3",0,0,NA,NA
"2461","UFD1L",1,4,NA,NA,NA,NA,NA
"2462","UFSP1",6,6,"UFM1 specific peptidase 1 (inactive)",1.49484467913793,1.41064738562444,-0.147271460341826,0.884939101316695
"2463","UGCG",1,4,"UDP-glucose ceramide glucosyltransferase",12.6977163252966,23.6603481408177,0.524043119417425,0.0934688883515634
"2464","UGT2B15",1,6,"UDP glucuronosyltransferase family 2 member B15",0.0455782215356593,0.126466969271985,NA,NA
"2465","UHMK1",6,4,"U2AF homology motif kinase 1",56.3316260434351,35.8383887554972,-0.512451948314796,0.126421154392574
"2466","ULBP3",6,4,"UL16 binding protein 3",12.6763195593984,6.36228229822134,-0.746369038563255,0.158697584288758
"2467","UNC119",4,4,"unc-119 lipid binding chaperone",23.0673009533062,29.6410611229535,0.161160232230493,0.663469257187472
"2468","UNC79",6,4,"unc-79 homolog, NALCN channel complex subunit",0.0870251865043223,0.0542023417328986,-0.21525728718966,0.895744986870113
"2469","UNC93B1",4,4,"unc-93 homolog B1, TLR signaling regulator",22.9060890389251,39.7617290769233,0.471117122141637,0.0516796705465401
"2470","UPF1",4,4,"UPF1 RNA helicase and ATPase",34.141671330048,34.231773393059,-0.0668224817884194,0.886113723755572
"2471","URI1",3,4,"URI1 prefoldin like chaperone",47.6019183030918,38.1971002411806,-0.314905671814662,0.20924652758068
"2472","USH1C",4,4,"USH1 protein network component harmonin",0,0.0125036909562818,NA,NA
"2473","USP11",4,4,"ubiquitin specific peptidase 11",12.3758924013542,10.6287036925449,-0.246810365403476,0.457967147326432
"2474","USP12",3,4,"ubiquitin specific peptidase 12",17.0519831856249,9.9988248351576,-0.62690196980503,0.00743170651458129
"2475","USP28",1,4,"ubiquitin specific peptidase 28",13.7751786762772,16.7595990101076,0.104774642544637,0.774415677272986
"2476","USP3",3,4,"ubiquitin specific peptidase 3",24.167320908969,9.33693147469491,-1.0280439045755,0.000921237101169025
"2477","USP53",6,4,"ubiquitin specific peptidase 53",15.3800220580494,12.9112035510616,-0.204957833852008,0.745148503031254
"2478","USP6",3,4,"ubiquitin specific peptidase 6",0.200735400747567,0.538219665907047,0.999641751116932,0.163158107651023
"2479","USPL1",3,4,"ubiquitin specific peptidase like 1",9.34803809103274,10.3895094771617,0.0104244410786783,0.983258627049225
"2480","UTP14A",1,4,"UTP14A small subunit processome component",38.1115579442543,21.600746559266,-0.657358005183303,0.00357523069736068
"2481","UTP14C",6,4,"UTP14C small subunit processome component",15.198673217115,16.9445888881617,0.0193722710483625,0.959038589708082
"2482","UTS2B",3,4,"urotensin 2B",0.596580931173222,1.75266573604486,0.971229430073405,0.102962528853928
"2483","VAC14",3,4,"VAC14 component of PIKFYVE complex",16.6329867068032,12.8457722924495,-0.35402624766534,0.261471370766515
"2484","VAMP5",3,4,"vesicle associated membrane protein 5",5.25604824981744,12.734276144467,1.60508268937129,0.484377476885897
"2485","VASP",3,4,"vasodilator stimulated phosphoprotein",80.0516075068299,89.5507891201001,0.0147559857144355,0.969128264138964
"2486","VDAC3",4,4,"voltage dependent anion channel 3",162.648267663702,116.303538407954,-0.406501810032105,0.252073489129168
"2487","VEZF1",1,4,"vascular endothelial zinc finger 1",25.2500178267666,30.6082519118023,0.133638845703651,0.781461587669921
