"","extGene","wt.group","tgfb.group","GENENAME","WT","tgfb","b","qval"
"2552","TWF1",3,7,"twinfilin actin binding protein 1",97.7661909140274,102.992814119874,0.014160686668984,0.930227994507742
"2553","TXLNA",4,7,"taxilin alpha",38.6389503962622,53.2354644048343,0.277847683978474,0.0243160180311679
"2554","TXNL1",3,5,"thioredoxin like 1",122.292031009222,94.6313630993339,-0.295250614920119,0.0324467166204331
"2555","TYRO3",3,7,"TYRO3 protein tyrosine kinase",11.7094226673035,13.414479846921,0.0899682084288702,0.583858401161361
"2556","TYW1",6,7,"tRNA-yW synthesizing protein 1 homolog",17.8441121387532,13.3122261765284,-0.338527439803836,0.0163081538502015
"2557","TYW5",6,7,"tRNA-yW synthesizing protein 5",4.27899704594967,4.26419667126755,-0.0429255143304845,0.827225847888733
"2558","UBA1",6,7,"ubiquitin like modifier activating enzyme 1",253.805857139425,291.927357651663,0.0947723621325574,0.527579498307364
"2559","UBC",6,7,"ubiquitin C",303.859776297026,394.113272601975,0.21554408830671,0.0948896154734978
"2560","UBD",1,5,"ubiquitin D",0,0,NA,NA
"2561","UBE2E1",4,7,"ubiquitin conjugating enzyme E2 E1",97.0570036069577,72.8490636622941,-0.333188652196947,0.00829991004113995
"2562","UBE2E3",4,7,"ubiquitin conjugating enzyme E2 E3",111.1135592085,96.0958368688211,-0.186922899590232,0.16620895844563
"2563","UBE2I",6,7,"ubiquitin conjugating enzyme E2 I",87.8700461653584,65.335623188553,-0.337936498489409,0.00530226123117787
"2564","UBE2Q1",3,5,"ubiquitin conjugating enzyme E2 Q1",67.9304378014668,67.4183326297081,-0.0530911355691028,0.725608376473477
"2565","UBE2U",3,5,"ubiquitin conjugating enzyme E2 U",0,0,NA,NA
"2566","UBFD1",6,7,"ubiquitin family domain containing 1",13.5386328131469,19.5936782010426,0.381628874176724,0.189696571105902
"2567","UBN1",1,7,"ubinuclein 1",18.9912055033468,23.8105480158204,0.20065082764911,0.210031630746994
"2568","UBQLN1",1,7,"ubiquilin 1",103.671766700801,115.692653644915,0.073128775847555,0.614661450913126
"2569","UBR3",4,7,"ubiquitin protein ligase E3 component n-recognin 3",14.3309671913608,14.1106131759099,-0.0359264245365173,0.873057340169244
"2570","UBXN10",3,5,"UBX domain protein 10",0,0,NA,NA
"2571","UCK1",4,7,"uridine-cytidine kinase 1",21.1526577999245,18.1238631984325,-0.183575608088961,0.372825991700927
"2572","UCKL1-AS1",1,7,"UCKL1 antisense RNA 1",0.470365679678421,0.577249521879417,0.20992930958295,0.576589013843755
"2573","UCP1",1,7,"uncoupling protein 1",0.685830856835989,0.714447813000819,-0.0261056714663183,0.969706704803667
"2574","UFD1L",1,7,NA,NA,NA,NA,NA
"2575","UGCG",1,7,"UDP-glucose ceramide glucosyltransferase",9.49010480557864,18.2723670951747,0.774790832237479,0.150187213108339
"2576","UGP2",6,5,"UDP-glucose pyrophosphorylase 2",114.476298774796,256.581346195288,0.766310295086404,3.1832539848053e-12
"2577","UGT2B15",1,5,"UDP glucuronosyltransferase family 2 member B15",0.0482618676386467,0.0514644342603373,NA,NA
"2578","UGT3A1",4,5,"UDP glycosyltransferase family 3 member A1",0.00824636961514123,0.00988203490199801,NA,NA
"2579","UHMK1",6,7,"U2AF homology motif kinase 1",37.6202700772866,73.2027493430568,0.685111495396195,0.0186122884075118
"2580","UHRF2",1,7,"ubiquitin like with PHD and ring finger domains 2",24.1852627968127,32.3022548799482,0.251707265067422,0.0621269724218445
"2581","UNC5B",4,7,"unc-5 netrin receptor B",1.25872191010425,0.534641444394304,-0.860966046081292,0.000146103079710213
"2582","UNC5B-AS1",1,7,"UNC5B antisense RNA 1",0.616266506001185,0.406416395627944,NA,NA
"2583","UNK",1,7,"unk zinc finger",13.6750241325907,16.3542349541476,0.130229138966196,0.458157761881927
"2584","UPF3B",1,7,"UPF3B regulator of nonsense mediated mRNA decay",16.6734508659861,12.5455200737654,-0.329721858175899,0.0244369941114144
"2585","UPP2",4,5,"uridine phosphorylase 2",0,0,NA,NA
"2586","UQCC",6,7,NA,NA,NA,NA,NA
"2587","UQCR10",4,7,"ubiquinol-cytochrome c reductase, complex III subunit X",161.022596517331,99.8608499483008,-0.488086628451324,0.0609718601124889
"2588","URI1",3,7,"URI1 prefoldin like chaperone",55.2451993671505,49.9303229397295,-0.145884593640847,0.289835236012797
"2589","UROS",4,7,"uroporphyrinogen III synthase",39.1298104800266,35.7786250479475,-0.125523313647805,0.481511388744352
"2590","USH1C",4,5,"USH1 protein network component harmonin",0.0256913719056029,0,NA,NA
"2591","USP11",4,5,"ubiquitin specific peptidase 11",12.3895495274311,21.4003801960628,0.50102447802314,0.000159692240241496
"2592","USP18",1,7,"ubiquitin specific peptidase 18",12.9447778283838,10.3370189391184,-0.272727534326584,0.0837364942188972
"2593","USP20",4,7,"ubiquitin specific peptidase 20",6.02003089706965,7.26949134164308,0.142752431704314,0.388820179296354
"2594","USP3",3,7,"ubiquitin specific peptidase 3",23.6368385468363,20.1691213612099,-0.173393999705223,0.470700051626303
"2595","USP30-AS1",6,7,"USP30 antisense RNA 1",0,0,NA,NA
"2596","USP35",1,7,"ubiquitin specific peptidase 35",3.583264452155,6.21343747091622,0.502895920125099,0.00168617897507226
"2597","USP38",6,7,"ubiquitin specific peptidase 38",12.2321990582234,16.2674695109972,0.260830749178227,0.122401190849442
"2598","USP40",3,5,"ubiquitin specific peptidase 40",37.2635867891898,44.0218410176774,0.122399815310511,0.474217272182921
"2599","USP46",3,7,"ubiquitin specific peptidase 46",6.20668895070607,7.62170582180761,0.187073908169742,0.348618756666053
"2600","USP54",4,7,"ubiquitin specific peptidase 54",5.45544965160438,10.0212065193421,0.58701051759734,0.000348967594877957
"2601","USPL1",3,7,"ubiquitin specific peptidase like 1",8.90506594133847,17.5141909342441,0.634485356964402,1.84874421538447e-06
"2602","UTP14C",6,7,"UTP14C small subunit processome component",12.28022883075,20.2105562084867,0.487116415767668,0.0176781793209162
"2603","UTP18",6,7,"UTP18 small subunit processome component",71.4533661993006,46.5558708844096,-0.470343913679892,0.000156676937485406
"2604","UTP23",6,7,"UTP23 small subunit processome component",16.8587144813074,14.9592338685242,-0.157586609669705,0.296121021346355
"2605","UXS1",3,7,"UDP-glucuronate decarboxylase 1",42.5242585203707,53.0927185670798,0.176134283740398,0.217818188703011
"2606","UXT",6,7,"ubiquitously expressed prefoldin like chaperone",127.3372043084,102.54314435882,-0.228851546341229,0.418196907561656
"2607","VAT1L",4,7,"vesicle amine transport 1 like",2.03842075779352,0.988742171563768,-0.767308604018268,0.000110049104926367
"2608","VCAM1",4,5,"vascular cell adhesion molecule 1",0,0,NA,NA
"2609","VIT",3,5,"vitrin",0,0,NA,NA
"2610","VKORC1",1,7,"vitamin K epoxide reductase complex subunit 1",113.849292587858,117.517066790688,0.0167208289825094,0.960693848020752
"2611","VMO1",3,5,"vitelline membrane outer layer 1 homolog",0.363135845254708,0.300957839916996,NA,NA
"2612","VPS25",4,7,"vacuolar protein sorting 25 homolog",107.875222359713,75.1866819915517,-0.383723739876226,0.0795781200190245
"2613","VPS37A",1,7,"VPS37A subunit of ESCRT-I",10.7847537578048,19.5609158505054,0.555318529468209,1.48350308435544e-05
"2614","VPS41",1,7,"VPS41 subunit of HOPS complex",11.4508006562216,16.8260796245712,0.353251627258557,0.00872190080108027
"2615","VPS53",4,7,"VPS53 subunit of GARP complex",5.92843670951011,9.90271451062991,0.526978089951099,0.0961976165871177
"2616","VPS54",1,7,"VPS54 subunit of GARP complex",16.3817898963846,16.3960371275441,-0.0432087703746301,0.804066220798606
"2617","VPS8",6,7,"VPS8 subunit of CORVET complex",4.1049133311656,6.56397156235015,0.427564041965693,0.00453557497041774
"2618","VRK3",1,7,"VRK serine/threonine kinase 3",12.5672907914359,13.82869617053,0.0512774588939368,0.79099359249731
"2619","VSX1",4,5,"visual system homeobox 1",0,0,NA,NA
"2620","WAC",4,7,"WW domain containing adaptor with coiled-coil",60.081652134114,75.883572941807,0.251954688466874,0.441908017043566
"2621","WARS2",4,7,"tryptophanyl tRNA synthetase 2, mitochondrial",16.5450403069914,12.1694168596017,-0.353108701556711,0.0135076360679818
"2622","WBP11P1",4,5,"WW domain binding protein 11 pseudogene 1",0.00866579015013743,0,NA,NA
"2623","WBSCR16",4,7,NA,NA,NA,NA,NA
"2624","WDFY1",4,7,"WD repeat and FYVE domain containing 1",22.586685444286,30.7261213878603,0.30432883517189,0.21221668585363
"2625","WDPCP",6,7,"WD repeat containing planar cell polarity effector",1.36474351715972,1.74849453876126,0.196303999335525,0.444830058548087
"2626","WDR13",4,7,"WD repeat domain 13",49.4083075914036,54.5249195088926,0.0780374146096014,0.773745190748975
"2627","WDR36",6,7,"WD repeat domain 36",16.4871206502784,16.3658507276805,-0.0102059766400616,0.975105412656408
"2628","WDR37",6,7,"WD repeat domain 37",10.1828505802698,19.6208027426412,0.643035452607803,0.00158047107161788
"2629","WDR43",4,7,"WD repeat domain 43",73.1600915320557,54.2608427833669,-0.332710469857882,0.0059274468843254
"2630","WDR49",3,5,"WD repeat domain 49",0,0,NA,NA
"2631","WDR5",3,7,"WD repeat domain 5",64.258510218504,46.2858446191604,-0.371308471758832,0.00213860288568957
"2632","WDR52-AS1",6,5,NA,NA,NA,NA,NA
"2633","WDR53",1,7,"WD repeat domain 53",12.2807153019733,10.1863621041605,-0.229726446282317,0.188646805661073
"2634","WDR60",4,7,"WD repeat domain 60",5.1068700263322,5.70433347545668,0.074833466621963,0.692536006793329
"2635","WDR64",4,5,"WD repeat domain 64",0.0319018684001458,0.0879043573410123,NA,NA
"2636","WDR7",6,7,"WD repeat domain 7",4.40289513918168,6.55849397893666,0.414467178429322,0.200353939071826
"2637","WDR73",1,7,"WD repeat domain 73",19.3525989967814,16.2287717881618,-0.225804483095227,0.152037906029872
"2638","WDR90",3,7,"WD repeat domain 90",22.7575586495997,20.0100040355062,-0.175645430499493,0.255307974129971
"2639","WDR92",6,7,"WD repeat domain 92",9.15266116565559,11.3124945791442,0.165459379366751,0.35288329826253
"2640","WDYHV1",1,7,"WDYHV motif containing 1",28.8034468195725,21.4151048959874,-0.337570943004201,0.0215751153757174
"2641","WFDC8",4,5,"WAP four-disulfide core domain 8",0.044362615667439,0.124402589525003,NA,NA
"2642","WHAMMP2",4,7,"WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 2",1.34342742987037,1.77113857849706,0.290998309052006,0.411206481520649
"2643","WHAMMP3",1,7,"WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3",2.89091743987349,3.93764566636209,0.321962580702855,0.318966928183593
"2644","WHSC1L1",3,7,NA,NA,NA,NA,NA
"2645","WIF1",1,5,"WNT inhibitory factor 1",0.0117055444010596,0,NA,NA
"2646","WISP3",4,5,NA,NA,NA,NA,NA
"2647","WNK1",4,7,"WNK lysine deficient protein kinase 1",35.0914503447748,52.7730826431897,0.453664244670342,0.240648231396944
"2648","WNK3",1,7,"WNK lysine deficient protein kinase 3",0.0186964402155365,0.0308464448723609,0.671024606849701,0.592792023753395
"2649","WWC2",6,7,"WW and C2 domain containing 2",8.83659185900462,13.431627130026,0.431409168663182,0.139783087075043
"2650","WWP1",1,7,"WW domain containing E3 ubiquitin protein ligase 1",17.6505496788799,25.086248720228,0.332583931390435,0.0632801577244006
"2651","WWP2",3,7,"WW domain containing E3 ubiquitin protein ligase 2",19.0825121767873,18.9650996349494,-0.052001151143304,0.756539335841753
"2652","XBP1",3,5,"X-box binding protein 1",94.7177779510039,145.26133310137,0.385353305712239,0.00117727849746036
"2653","XDH",4,5,"xanthine dehydrogenase",9.54259586410937,5.53776066807983,-0.567682155424084,8.97435200196767e-05
"2654","XIRP2",1,5,"xin actin binding repeat containing 2",0,0,NA,NA
"2655","XPNPEP1",4,7,"X-prolyl aminopeptidase 1",43.6805953791697,49.2008047152646,0.0737807309922817,0.63156740753845
"2656","XPNPEP2",6,5,"X-prolyl aminopeptidase 2",0,0,NA,NA
"2657","XRCC3",3,7,"X-ray repair cross complementing 3",22.3277747329042,14.162394217247,-0.493064717794965,0.00029111692698462
"2658","XRCC5",1,7,"X-ray repair cross complementing 5",336.289130137967,252.786924590405,-0.331330889080239,0.0102916318180418
"2659","XRCC6BP1",6,7,NA,NA,NA,NA,NA
"2660","YAE1D1",6,7,NA,NA,NA,NA,NA
"2661","YBEY",6,7,"ybeY metalloendoribonuclease",24.827147630692,24.3812232963659,-0.0506035180218437,0.831034984963805
"2662","YEATS2",4,7,"YEATS domain containing 2",16.7206623394484,21.1695961205502,0.227851281867643,0.337037860544594
"2663","YEATS4",6,7,"YEATS domain containing 4",47.1061866136238,31.6210166010334,-0.44550030060952,0.00093778239539477
"2664","YIPF4",1,7,"Yip1 domain family member 4",29.6977764636514,32.0914413824732,0.0334485030515995,0.847558087144702
"2665","YPEL5",6,7,"yippee like 5",12.8517692554178,46.810974434862,1.24640004464744,2.3783241520749e-24
"2666","YWHAE",6,7,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon",763.166265867663,563.308981990785,-0.347057982877191,0.00739760318689239
"2667","YWHAQ",4,7,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta",380.188547616558,403.899169245591,0.0147640751907753,0.930227994507742
"2668","ZAP70",1,7,"zeta chain of T cell receptor associated protein kinase 70",0.0126618341448389,0,NA,NA
"2669","ZBED4",3,7,"zinc finger BED-type containing 4",9.22134916702086,10.8999173277273,0.127798145900219,0.418240277319373
"2670","ZBTB1",4,7,"zinc finger and BTB domain containing 1",6.26761163802459,8.42915859544259,0.250195646592313,0.124873044420556
"2671","ZBTB10",6,7,"zinc finger and BTB domain containing 10",1.85599018907971,2.55199961949946,0.292610832716525,0.0616425087117724
"2672","ZBTB11-AS1",6,7,"ZBTB11 antisense RNA 1",2.40450335957319,2.42150869299908,-0.0354502588681223,0.889858282715388
"2673","ZBTB14",6,7,"zinc finger and BTB domain containing 14",6.12650098921378,4.34946028604486,-0.382614780520303,0.0164575780417509
"2674","ZBTB21",4,7,"zinc finger and BTB domain containing 21",3.90915323707741,5.17928522493429,0.283574148138531,0.302878133111304
"2675","ZBTB24",4,7,"zinc finger and BTB domain containing 24",9.54101765127932,8.98507537105608,-0.0931974326825105,0.621575393013273
"2676","ZBTB25",4,7,"zinc finger and BTB domain containing 25",6.28780353926584,5.75634069501529,-0.142332693520376,0.493497158607381
"2677","ZBTB38",4,5,"zinc finger and BTB domain containing 38",23.409932422677,33.2918570490313,0.365274874564224,0.217159987028099
"2678","ZBTB40",1,7,"zinc finger and BTB domain containing 40",8.16230733346105,12.0324235054152,0.407230187307551,0.194379597612844
"2679","ZBTB41",1,7,"zinc finger and BTB domain containing 41",4.53287705212791,7.96513809722755,0.599051929570347,0.0801828433821997
"2680","ZBTB7C",4,7,"zinc finger and BTB domain containing 7C",0.112236601439319,0.0976188592959388,NA,NA
"2681","ZC3H15",1,7,"zinc finger CCCH-type containing 15",98.8958603483675,79.9035785330428,-0.259303709746888,0.0392645058550365
"2682","ZC3H18",6,7,"zinc finger CCCH-type containing 18",43.4800875214798,40.4180154443968,-0.116637862942417,0.451210557378625
"2683","ZC3H8",1,7,"zinc finger CCCH-type containing 8",18.9333260611533,15.506602384427,-0.244249683868728,0.118075571288097
"2684","ZCCHC13",6,7,"zinc finger CCHC-type containing 13",0,0,NA,NA
"2685","ZCCHC2",3,5,"zinc finger CCHC-type containing 2",6.30949495520568,5.83328776164097,-0.0681197362566931,0.845670970056863
"2686","ZCCHC24",3,7,"zinc finger CCHC-type containing 24",1.50411738288246,3.17345574821702,0.692408297592232,3.85148218502567e-05
"2687","ZDHHC12",6,7,"zinc finger DHHC-type containing 12",74.1904258837654,62.9682951314282,-0.182840253262044,0.475074074423201
"2688","ZDHHC20",3,7,"zinc finger DHHC-type containing 20",27.3281473888198,31.0189411427397,0.135943776950169,0.671549193920542
"2689","ZDHHC21",4,7,"zinc finger DHHC-type containing 21",3.66816181287452,4.80703389996739,0.284047371166574,0.359224675254634
"2690","ZFP69",6,7,"ZFP69 zinc finger protein",2.44018468354526,1.94979801430569,-0.272244004818361,0.228460512642684
"2691","ZIC5",3,7,"Zic family member 5",0,0,NA,NA
"2692","ZMYM2",3,7,"zinc finger MYM-type containing 2",13.3705925481005,21.7102651595054,0.620898967481887,0.291987310078209
"2693","ZMYM6NB",4,7,NA,NA,NA,NA,NA
"2694","ZMYND11",4,7,"zinc finger MYND-type containing 11",34.6882627069772,38.1438172674264,0.0776965367305358,0.723415160400893
"2695","ZMYND12",4,7,"zinc finger MYND-type containing 12",0.0150133141915009,0,NA,NA
"2696","ZNF10",3,7,"zinc finger protein 10",0.925034671228684,1.61634466041038,0.507120721217574,0.0113658918718629
"2697","ZNF100",6,7,"zinc finger protein 100",1.72043780881397,1.67905350599362,-0.0509265626806985,0.835140229359649
"2698","ZNF124",3,7,"zinc finger protein 124",7.97189871516497,6.40892916063623,-0.241828132920903,0.197168419129957
"2699","ZNF140",6,7,"zinc finger protein 140",2.2702279242193,3.56984915303062,0.406842528067887,0.0313700447627533
"2700","ZNF154",3,5,"zinc finger protein 154",0.0411399928684841,0.0435863770953614,NA,NA
"2701","ZNF200",1,7,"zinc finger protein 200",5.07326831264179,3.49140505705697,-0.421754577782813,0.0127834977362748
"2702","ZNF202",1,7,"zinc finger protein 202",7.82230720412019,5.07151592927104,-0.476932979899578,0.00100423742295536
"2703","ZNF215",1,7,"zinc finger protein 215",4.97971087819048,4.49729727854862,-0.141505926280595,0.478173466751698
"2704","ZNF219",6,7,"zinc finger protein 219",25.8179425854489,17.6618031062555,-0.420236560047902,0.00169667599194348
"2705","ZNF229",4,5,"zinc finger protein 229",0.0454504466984815,0.0505639502678621,NA,NA
"2706","ZNF239",4,7,"zinc finger protein 239",4.76241203247512,5.32322895887771,0.0726063264969579,0.777221973396275
"2707","ZNF24",6,7,"zinc finger protein 24",17.2557582364312,22.5387890647947,0.292070734725496,0.413864528479454
"2708","ZNF251",1,7,"zinc finger protein 251",8.66381992207332,10.1980755852472,0.116936416655247,0.493437373744494
"2709","ZNF268",4,7,"zinc finger protein 268",4.18546425329214,6.41948743830888,0.429728236232315,0.0850172212530982
