gene	order	color	sort1	group1
chr11;46298227;46300227;uc021qil.1;+;CREB3L1	16530	#0092FFFF	5	5
chr11;46396951;46398951;uc021qim.1;+;MIR4688	18850	#4900FFFF	6	6
chr11;46472439;46474439;uc021qin.1;-;MIR3160-1	13724	#00FF92FF	4	4
chr11;46472356;46474356;uc021qio.1;+;MIR3160-2	13725	#00FF92FF	4	4
chr11;47373253;47375253;uc021qis.1;-;MYBPC3	16531	#0092FFFF	5	5
chr11;49052151;49054151;uc021qix.1;+;TRIM49B	18851	#4900FFFF	6	6
chr11;49079664;49081664;uc021qiy.1;-;TRIM64C	16532	#0092FFFF	5	5
chr11;55064708;55066708;uc021qjb.1;-;TRIM51HP	21718	#FF00DBFF	7	7
chr11;56804008;56806008;uc021qje.2;+;OR5AK4P	18852	#4900FFFF	6	6
chr11;57309113;57311113;uc021qjh.1;+;SMTNL1	18853	#4900FFFF	6	6
chr11;57507721;57509721;uc021qjj.1;+;C11orf31	2039	#FF0000FF	1	1
chr11;59361631;59363631;uc021qjy.1;-;MIR3162	18854	#4900FFFF	6	6
chr11;59515284;59517284;uc021qjz.1;+;OR10V2P	4088	#FFDB00FF	2	2
chr11;61158831;61160831;uc021qkf.1;+;TMEM216	2040	#FF0000FF	1	1
chr11;61275067;61277067;uc021qkg.1;+;MIR4488	16533	#0092FFFF	5	5
chr11;61559033;61561033;uc021qki.1;-;MIR611	13726	#00FF92FF	4	4
chr11;61581712;61583712;uc021qkk.1;-;MIR1908	21719	#FF00DBFF	7	7
chr11;62910693;62912693;uc021qkp.1;-;SLC22A24	18855	#4900FFFF	6	6
chr11;64135073;64137073;uc021qkv.1;+;MIR1237	18856	#4900FFFF	6	6
chr11;64489660;64491660;uc021qkw.1;-;NRXN2	13727	#00FF92FF	4	4
chr11;64855542;64857542;uc021qld.1;-;LOC100130348	4089	#FFDB00FF	2	2
chr11;64980310;64982310;uc021qlg.1;+;SLC22A20	18857	#4900FFFF	6	6
chr11;64980310;64982310;uc021qlh.1;+;SLC22A20	18858	#4900FFFF	6	6
chr11;65336884;65338884;uc021qlm.1;-;SSSCA1-AS1	7032	#49FF00FF	3	3
chr11;65402780;65404780;uc021qln.1;+;MIR4690	13728	#00FF92FF	4	4
chr11;65415662;65417662;uc021qlo.1;+;MIR4489	13729	#00FF92FF	4	4
chr11;66511206;66513206;uc021qmd.1;+;C11orf80	2041	#FF0000FF	1	1
chr11;67800363;67802363;uc021qml.1;+;MIR4691	4090	#FFDB00FF	2	2
chr11;70129060;70131060;uc021qmq.1;+;MIR548K	13730	#00FF92FF	4	4
chr11;70717473;70719473;uc021qms.1;-;MIR3664	18859	#4900FFFF	6	6
chr11;71638493;71640493;uc021qmt.1;-;LOC100133315	7033	#49FF00FF	3	3
chr11;71588498;71590498;uc021qmu.1;+;LOC100129216	13731	#00FF92FF	4	4
chr11;71782348;71784348;uc021qmx.1;-;MIR3165	13732	#00FF92FF	4	4
chr11;72493574;72495574;uc021qmz.1;+;MIR4692	18860	#4900FFFF	6	6
chr11;74430382;74432382;uc021qnh.1;-;MIR4696	16534	#0092FFFF	5	5
chr11;74950949;74952949;uc021qnk.1;+;TPBGL	13733	#00FF92FF	4	4
chr11;76744434;76746434;uc021qnp.1;+;B3GNT6	18861	#4900FFFF	6	6
chr11;77790265;77792265;uc021qns.1;-;NDUFC2-KCTD14	13734	#00FF92FF	4	4
chr11;77898857;77900857;uc021qny.1;+;USP35	2042	#FF0000FF	1	1
chr11;79112153;79114153;uc021qoc.1;-;MIR708	4091	#FFDB00FF	2	2
chr11;81600878;81602878;uc021qod.1;-;MIR4300	21720	#FF00DBFF	7	7
chr11;86567996;86569996;uc021qol.2;-;OR7E2P	16535	#0092FFFF	5	5
chr11;89608185;89610185;uc021qoo.1;-;TRIM64B	13735	#00FF92FF	4	4
chr11;90288025;90290025;uc021qor.1;-;MIR4490	13736	#00FF92FF	4	4
chr11;93465930;93467930;uc021qot.1;-;MIR1304	18862	#4900FFFF	6	6
chr11;94037802;94039802;uc021qou.1;+;FOLR4	18863	#4900FFFF	6	6
chr11;94244694;94246694;uc021qov.1;+;LOC643037	21721	#FF00DBFF	7	7
chr11;96073601;96075601;uc021qoz.1;+;MIR1260B	13737	#00FF92FF	4	4
chr11;98890705;98892705;uc021qpb.1;+;CNTN5	4092	#FFDB00FF	2	2
chr11;101389636;101391636;uc021qpe.1;-;MIR3920	18864	#4900FFFF	6	6
chr11;103719633;103721633;uc021qpj.1;+;MIR4693	4093	#FFDB00FF	2	2
chr11;105009461;105011461;uc021qpy.1;-;CARD18	4094	#FFDB00FF	2	2
chr11;111217481;111219481;uc021qqi.1;+;MIR4491	16536	#0092FFFF	5	5
chr11;111741305;111743305;uc021qql.1;-;ALG9	21722	#FF00DBFF	7	7
chr11;112830968;112832968;uc021qqp.1;+;NCAM1	21723	#FF00DBFF	7	7
chr11;113143623;113145623;uc021qqr.1;-;LOC100288346	13738	#00FF92FF	4	4
chr11;113319810;113321810;uc021qqs.1;-;MIR4301	13739	#00FF92FF	4	4
chr11;117746746;117748746;uc021qqy.1;-;FXYD6-FXYD2	16537	#0092FFFF	5	5
chr11;117946726;117948726;uc021qrd.1;+;TMPRSS4	2043	#FF0000FF	1	1
chr11;118780416;118782416;uc021qrh.1;+;MIR4492	13740	#00FF92FF	4	4
chr11;120106348;120108348;uc021qrk.1;+;POU2F3	18865	#4900FFFF	6	6
chr11;123251220;123253220;uc021qrs.1;-;MIR4493	18866	#4900FFFF	6	6
chr11;126857438;126859438;uc021qrz.1;-;MIR3167	18867	#4900FFFF	6	6
chr11;128806789;128808789;uc021qsd.1;-;TP53AIP1	16538	#0092FFFF	5	5
chr11;129939462;129941462;uc021qsg.1;+;APLP2	13741	#00FF92FF	4	4
chr12;1608656;1610656;uc021qsv.1;+;LINC00942	13742	#00FF92FF	4	4
chr12;1768546;1770546;uc021qsw.1;-;MIR3649	13743	#00FF92FF	4	4
chr12;2026870;2028870;uc021qsx.1;-;CACNA2D4	16539	#0092FFFF	5	5
chr12;2879835;2881835;uc021qtb.1;-;LOC283440	4095	#FFDB00FF	2	2
chr12;2944981;2946981;uc021qtc.1;+;LOC100507424	16540	#0092FFFF	5	5
chr12;3185520;3187520;uc021qtd.1;+;TSPAN9	7034	#49FF00FF	3	3
chr12;6676498;6678498;uc021qtz.2;-;NOP2	7035	#49FF00FF	3	3
chr12;6992144;6994144;uc021qud.2;+;RPL13P5	4096	#FFDB00FF	2	2
chr12;6992845;6994845;uc021que.2;+;DSTNP2	13744	#00FF92FF	4	4
chr12;7078916;7080916;uc021quf.1;-;PHB2	7036	#49FF00FF	3	3
chr12;9385803;9387803;uc021qum.1;-;A2MP1	13745	#00FF92FF	4	4
chr12;9391147;9393147;uc021qun.1;-;MIR1244-1	18868	#4900FFFF	6	6
chr12;9979076;9981076;uc021qux.1;+;KLRF1	18869	#4900FFFF	6	6
chr12;10033087;10035087;uc021quy.1;+;KLRF2	18870	#4900FFFF	6	6
chr12;11035874;11037874;uc021qvf.1;-;PRH1	18871	#4900FFFF	6	6
chr12;11322779;11324779;uc021qvh.2;+;LOC100129361	13746	#00FF92FF	4	4
chr12;12916582;12918582;uc021qvl.1;+;MIR613	13747	#00FF92FF	4	4
chr12;15037853;15039853;uc021qvr.1;-;MGP	13748	#00FF92FF	4	4
chr12;16429619;16431619;uc021qvs.1;-;SLC15A5	21724	#FF00DBFF	7	7
chr12;17140680;17142680;uc021qvt.1;+;SKP1P2	16541	#0092FFFF	5	5
chr12;17825232;17827232;uc021qvv.1;+;MIR3974	18872	#4900FFFF	6	6
chr12;18889993;18891993;uc021qvx.2;-;PLCZ1	18873	#4900FFFF	6	6
chr12;20166618;20168618;uc021qvz.1;+;LOC100506393	13749	#00FF92FF	4	4
chr12;24364354;24366354;uc021qwc.1;+;MIR920	13750	#00FF92FF	4	4
chr12;26026012;26028012;uc021qwe.1;-;MIR4302	16542	#0092FFFF	5	5
chr12;29935743;29937743;uc021qwi.1;-;TMTC1	13751	#00FF92FF	4	4
chr12;47580594;47582594;uc021qxh.1;+;MIR4698	16543	#0092FFFF	5	5
chr12;49164820;49166820;uc021qxl.2;-;MIR4701	4097	#FFDB00FF	2	2
chr12;49781956;49783956;uc021qxp.2;+;LOC100335030	13752	#00FF92FF	4	4
chr12;50626995;50628995;uc021qxu.1;-;MIR1293	13753	#00FF92FF	4	4
chr12;54426733;54428733;uc021qyl.1;+;MIR615	16544	#0092FFFF	5	5
chr12;57587286;57589286;uc021qzh.1;+;MIR1228	13754	#00FF92FF	4	4
chr12;57913300;57915300;uc021qzk.1;-;DDIT3	13755	#00FF92FF	4	4
chr12;64783345;64785345;uc021qzu.1;-;C12orf56	13756	#00FF92FF	4	4
chr12;65015385;65017385;uc021qzv.1;-;MIR548Z	13757	#00FF92FF	4	4
chr12;65015288;65017288;uc021qzw.1;+;MIR548C	16545	#0092FFFF	5	5
chr12;65671766;65673766;uc021qzy.1;+;MSRB3	7037	#49FF00FF	3	3
chr12;69020155;69022155;uc021rab.1;-;SNORA70G	4098	#FFDB00FF	2	2
chr12;69079639;69081639;uc021rac.1;-;LOC100507250	21725	#FF00DBFF	7	7
chr12;69665998;69667998;uc021rak.1;-;MIR1279	16546	#0092FFFF	5	5
chr12;69977603;69979603;uc021ram.1;-;MIR3913-1	16547	#0092FFFF	5	5
chr12;69977502;69979502;uc021ran.1;+;MIR3913-2	18874	#4900FFFF	6	6
chr12;79812036;79814036;uc021ray.1;+;MIR1252	13758	#00FF92FF	4	4
chr12;81225408;81227408;uc021rbb.1;-;MIR617	16548	#0092FFFF	5	5
chr12;81328612;81330612;uc021rbc.1;-;MIR618	18875	#4900FFFF	6	6
chr12;81551166;81553166;uc021rbd.1;+;MIR4699	13759	#00FF92FF	4	4
chr12;86945729;86947729;uc021rbp.1;-;MIR548AL	13760	#00FF92FF	4	4
chr12;88177488;88179488;uc021rbq.1;-;MKRN9P	13761	#00FF92FF	4	4
chr12;91310799;91312799;uc021rbs.1;+;LINC00615	4099	#FFDB00FF	2	2
chr12;93770512;93772512;uc021rbu.1;-;LOC643339	7038	#49FF00FF	3	3
chr12;93964174;93966174;uc021rbw.1;-;SOCS2-AS1	13762	#00FF92FF	4	4
chr12;97884686;97886686;uc021rcf.1;+;MIR1251	18876	#4900FFFF	6	6
chr12;98388226;98390226;uc021rch.1;-;MIR4303	16549	#0092FFFF	5	5
chr12;100582661;100584661;uc021rco.1;+;MIR1827	16550	#0092FFFF	5	5
chr12;101870335;101872335;uc021rcq.1;+;SPIC	13763	#00FF92FF	4	4
chr12;103217177;103219177;uc021rct.1;-;LINC00485	4100	#FFDB00FF	2	2
chr12;104608556;104610556;uc021rcx.2;+;TXNRD1	13764	#00FF92FF	4	4
chr12;104984410;104986410;uc021rdd.1;+;MIR3922	4101	#FFDB00FF	2	2
chr12;107167609;107169609;uc021rdg.1;-;LOC100287944	2044	#FF0000FF	1	1
chr12;108296548;108298548;uc021rdi.1;-;LOC728739	21726	#FF00DBFF	7	7
chr12;109490770;109492770;uc021rdn.1;-;USP30-AS1	16551	#0092FFFF	5	5
chr12;110270152;110272152;uc021rdr.1;+;MIR4497	2045	#FF0000FF	1	1
chr12;110905526;110907526;uc021rdu.1;-;GPN3	7039	#49FF00FF	3	3
chr12;111179783;111181783;uc021rdx.1;-;PPP1CC	18877	#4900FFFF	6	6
chr12;112335866;112337866;uc021rea.1;+;ADAM1A	16552	#0092FFFF	5	5
chr12;112818896;112820896;uc021reb.1;-;HECTD4	2046	#FF0000FF	1	1
chr12;114844999;114846999;uc021red.1;+;TBX5-AS1	18878	#4900FFFF	6	6
chr12;116585459;116587459;uc021reh.1;-;MIR620	13765	#00FF92FF	4	4
chr12;116865123;116867123;uc021rei.1;-;MIR4472-2	13766	#00FF92FF	4	4
chr12;120150529;120152529;uc021rer.1;-;MIR1178	4102	#FFDB00FF	2	2
chr12;120592303;120594303;uc021res.1;-;MIR4498	4103	#FFDB00FF	2	2
chr12;120638093;120640093;uc021reu.1;+;PXN-AS1	4104	#FFDB00FF	2	2
chr12;122063454;122065454;uc021rff.1;+;ORAI1	13767	#00FF92FF	4	4
chr12;122879088;122881088;uc021rfk.1;+;LOC100507066	13768	#00FF92FF	4	4
chr12;123494275;123496275;uc021rfr.1;-;MIR4304	18879	#4900FFFF	6	6
chr12;123564930;123566930;uc021rfs.1;+;LOC100507091	16553	#0092FFFF	5	5
chr12;128750947;128752947;uc021rgn.1;+;TMEM132C	13769	#00FF92FF	4	4
chr12;128777636;128779636;uc021rgo.1;+;MIR3612	4105	#FFDB00FF	2	2
chr12;133186037;133188037;uc021rgr.1;-;LRCOL1	13770	#00FF92FF	4	4
chr13;19918188;19920188;uc021rgw.1;+;LINC00421	13771	#00FF92FF	4	4
chr13;20356159;20358159;uc021rgx.1;-;PSPC1	13772	#00FF92FF	4	4
chr13;21006985;21008985;uc021rhc.1;-;MIR4499	18880	#4900FFFF	6	6
chr13;23471320;23473320;uc021rhf.1;-;BASP1P1	2047	#FF0000FF	1	1
chr13;24733860;24735860;uc021rhg.1;+;SPATA13	13773	#00FF92FF	4	4
chr13;24735554;24737554;uc021rhh.1;+;MIR2276	18881	#4900FFFF	6	6
chr13;28712311;28714311;uc021rhn.1;-;PAN3-AS1	7040	#49FF00FF	3	3
chr13;35515423;35517423;uc021ric.1;+;NBEA	7041	#49FF00FF	3	3
chr13;36919567;36921567;uc021rig.1;+;SPG20OS	21727	#FF00DBFF	7	7
chr13;40237272;40239272;uc021ril.1;-;MIR4305	13774	#00FF92FF	4	4
chr13;40793639;40795639;uc021rim.1;-;LINC00548	13775	#00FF92FF	4	4
chr13;42534304;42536304;uc021rix.1;+;VWA8-AS1	21728	#FF00DBFF	7	7
chr13;45149031;45151031;uc021rjb.1;+;TSC22D1-AS1	13776	#00FF92FF	4	4
chr13;45382766;45384766;uc021rjc.1;-;LINC00330	13777	#00FF92FF	4	4
chr13;50569637;50571637;uc021rjp.1;-;MIR3613	13778	#00FF92FF	4	4
chr13;52125724;52127724;uc021rju.1;+;MIR4703	16554	#0092FFFF	5	5
chr13;53383184;53385184;uc021rjz.1;+;MIR759	16555	#0092FFFF	5	5
chr13;54885183;54887183;uc021rkb.1;-;MIR1297	18882	#4900FFFF	6	6
chr13;61773014;61775014;uc021rkg.1;-;MIR3169	16556	#0092FFFF	5	5
chr13;72440330;72442330;uc021rkj.1;-;DACH1	13779	#00FF92FF	4	4
chr13;77900177;77902177;uc021rks.1;-;MYCBP2	13780	#00FF92FF	4	4
chr13;78271251;78273251;uc021rkv.1;-;MIR3665	13781	#00FF92FF	4	4
chr13;88269995;88271995;uc021rlb.1;-;MIR4500	4106	#FFDB00FF	2	2
chr13;90882435;90884435;uc021rld.1;+;MIR622	13782	#00FF92FF	4	4
chr13;98859777;98861777;uc021rlt.1;+;MIR3170	16557	#0092FFFF	5	5
chr13;100057554;100059554;uc021rly.1;-;MIR548AN	18883	#4900FFFF	6	6
chr13;100007384;100009384;uc021rmb.1;+;MIR623	4107	#FFDB00FF	2	2
chr13;100294312;100296312;uc021rmc.1;+;MIR4306	13783	#00FF92FF	4	4
chr13;102619096;102621096;uc021rme.1;-;MIR2681	16558	#0092FFFF	5	5
chr13;102697354;102699354;uc021rmf.1;-;MIR4705	18884	#4900FFFF	6	6
chr13;103045927;103047927;uc021rmg.1;+;FGF14-AS2	21729	#FF00DBFF	7	7
chr13;106157030;106159030;uc021rmh.1;-;DAOA-AS1	16559	#0092FFFF	5	5
chr13;113862930;113864930;uc021rmv.1;+;CUL4A	7042	#49FF00FF	3	3
chr13;114566149;114568149;uc021rmw.1;+;LOC100506394	13784	#00FF92FF	4	4
chr14;20181491;20183491;uc021rno.1;-;OR11H2	13785	#00FF92FF	4	4
chr14;20922289;20924289;uc021rnr.1;+;APEX1	7043	#49FF00FF	3	3
chr14;21386499;21388499;uc021ror.1;+;ECRP	4108	#FFDB00FF	2	2
chr14;23886272;23888272;uc021rqy.1;-;MIR208B	13786	#00FF92FF	4	4
chr14;24700576;24702576;uc021rrm.1;-;NEDD8-MDP1	7044	#49FF00FF	3	3
chr14;27376847;27378847;uc021rrs.1;+;MIR4307	16560	#0092FFFF	5	5
chr14;30173608;30175608;uc021rrv.1;-;MIR548AI	13787	#00FF92FF	4	4
chr14;31956151;31958151;uc021rsa.1;-;GPR33	16561	#0092FFFF	5	5
chr14;37420596;37422596;uc021rsg.1;-;MIR4503	4109	#FFDB00FF	2	2
chr14;37640230;37642230;uc021rsh.2;+;SLC25A21-AS1	2048	#FF0000FF	1	1
chr14;48229307;48231307;uc021rsn.1;-;MIR548Y	13788	#00FF92FF	4	4
chr14;51799110;51801110;uc021rta.1;+;LINC00640	16562	#0092FFFF	5	5
chr14;52117462;52119462;uc021rtc.1;-;FRMD6-AS1	7045	#49FF00FF	3	3
chr14;54954744;54956744;uc021rtf.1;-;GMFB	2049	#FF0000FF	1	1
chr14;55343911;55345911;uc021rth.1;-;MIR4308	4110	#FFDB00FF	2	2
chr14;58331592;58333592;uc021rtp.1;-;SLC35F4	13789	#00FF92FF	4	4
chr14;60042549;60044549;uc021rtw.1;-;CCDC175	13790	#00FF92FF	4	4
chr14;62036257;62038257;uc021rtz.1;+;FLJ22447	13791	#00FF92FF	4	4
chr14;62214807;62216807;uc021ruc.1;-;HIF1A-AS2	16563	#0092FFFF	5	5
chr14;63784593;63786593;uc021rud.1;-;GPHB5	16564	#0092FFFF	5	5
chr14;64813329;64815329;uc021ruj.2;-;TEX21P	16565	#0092FFFF	5	5
chr14;65408623;65410623;uc021ruq.2;-;GPX2	4111	#FFDB00FF	2	2
chr14;65510405;65512405;uc021ruu.1;+;MIR4706	18885	#4900FFFF	6	6
chr14;65555635;65557635;uc021ruv.1;+;LOC100506321	18886	#4900FFFF	6	6
chr14;65800901;65802901;uc021ruw.1;-;MIR4708	13792	#00FF92FF	4	4
chr14;70233430;70235430;uc021rvk.1;-;LOC100289511	4112	#FFDB00FF	2	2
chr14;70882807;70884807;uc021rvn.1;-;SYNJ2BP-COX16	13793	#00FF92FF	4	4
chr14;70949473;70951473;uc021rvr.1;-;ADAM20P1	13794	#00FF92FF	4	4
chr14;74024651;74026651;uc021rwf.2;-;HEATR4	13795	#00FF92FF	4	4
chr14;74224449;74226449;uc021rwi.1;+;MIR4505	13796	#00FF92FF	4	4
chr14;77731560;77733560;uc021rws.1;+;MIR1260A	16566	#0092FFFF	5	5
chr14;78226172;78228172;uc021rwv.1;+;C14orf178	21730	#FF00DBFF	7	7
chr14;80676970;80678970;uc021rxb.1;-;DIO2	2050	#FF0000FF	1	1
chr14;89258096;89260096;uc021ryf.1;-;EML5	7046	#49FF00FF	3	3
chr14;90920573;90922573;uc021ryj.1;+;LINC00642	4113	#FFDB00FF	2	2
chr14;94392687;94394687;uc021saz.1;+;FAM181A	18887	#4900FFFF	6	6
chr14;94576078;94578078;uc021sba.1;+;IFI27	4114	#FFDB00FF	2	2
chr14;95603323;95605323;uc021sbe.1;-;MIR3173	18888	#4900FFFF	6	6
chr14;101279827;101281827;uc021sbt.1;+;MIR2392	18889	#4900FFFF	6	6
chr14;101317726;101319726;uc021sbz.1;+;MIR770	18890	#4900FFFF	6	6
chr14;101334396;101336396;uc021sca.1;+;MIR493	13797	#00FF92FF	4	4
chr14;101340369;101342369;uc021scb.1;+;MIR665	18891	#4900FFFF	6	6
chr14;101346343;101348343;uc021scc.1;+;MIR431	13798	#00FF92FF	4	4
chr14;101347222;101349222;uc021scd.1;+;MIR433	16567	#0092FFFF	5	5
chr14;101349819;101351819;uc021sce.1;+;MIR432	4115	#FFDB00FF	2	2
chr14;101488661;101490661;uc021scm.1;+;MIR411	16568	#0092FFFF	5	5
chr14;101490900;101492900;uc021sco.1;+;MIR1197	13799	#00FF92FF	4	4
chr14;101491356;101493356;uc021scp.1;+;MIR758	4116	#FFDB00FF	2	2
chr14;101492121;101494121;uc021scq.1;+;MIR329-1	16569	#0092FFFF	5	5
chr14;101492436;101494436;uc021scr.1;+;MIR329-2	13800	#00FF92FF	4	4
chr14;101495388;101497388;uc021scs.1;+;MIR1193	13801	#00FF92FF	4	4
chr14;101497323;101499323;uc021sct.1;+;MIR543	16570	#0092FFFF	5	5
chr14;101499091;101501091;uc021scu.1;+;MIR495	16571	#0092FFFF	5	5
chr14;101505405;101507405;uc021scz.1;+;MIR376A2	4117	#FFDB00FF	2	2
chr14;101505555;101507555;uc021sda.1;+;MIR654	18892	#4900FFFF	6	6
chr14;101505772;101507772;uc021sdb.1;+;MIR376B	18893	#4900FFFF	6	6
chr14;101506699;101508699;uc021sdc.1;+;MIR300	16572	#0092FFFF	5	5
chr14;101508313;101510313;uc021sdd.1;+;MIR1185-1	16573	#0092FFFF	5	5
chr14;101509534;101511534;uc021sde.1;+;MIR1185-2	18894	#4900FFFF	6	6
chr14;101511791;101513791;uc021sdf.1;+;MIR487B	4118	#FFDB00FF	2	2
chr14;101512657;101514657;uc021sdg.1;+;MIR539	18895	#4900FFFF	6	6
chr14;101513237;101515237;uc021sdh.1;+;MIR889	16574	#0092FFFF	5	5
chr14;101514886;101516886;uc021sdj.1;+;MIR655	18896	#4900FFFF	6	6
chr14;101517782;101519782;uc021sdk.1;+;MIR487A	18897	#4900FFFF	6	6
chr14;101520594;101522594;uc021sdl.1;+;MIR668	18898	#4900FFFF	6	6
chr14;101520755;101522755;uc021sdm.1;+;MIR485	16575	#0092FFFF	5	5
chr14;101521555;101523555;uc021sdn.1;+;MIR323B	16576	#0092FFFF	5	5
chr14;101525909;101527909;uc021sdp.1;+;MIR496	18899	#4900FFFF	6	6
chr14;101529831;101531831;uc021sdq.1;+;MIR541	13802	#00FF92FF	4	4
chr14;101530636;101532636;uc021sdr.1;+;MIR409	13803	#00FF92FF	4	4
chr14;101530783;101532783;uc021sds.1;+;MIR412	13804	#00FF92FF	4	4
chr14;101531248;101533248;uc021sdt.1;+;MIR410	16577	#0092FFFF	5	5
chr14;101532060;101534060;uc021sdv.1;+;MIR656	18900	#4900FFFF	6	6
chr14;102026687;102028687;uc021sdx.1;+;DIO3	13805	#00FF92FF	4	4
chr14;102828051;102830051;uc021sea.1;-;CINP	2051	#FF0000FF	1	1
chr14;103004980;103006980;uc021sed.1;+;MIR4309	4119	#FFDB00FF	2	2
chr14;104582840;104584840;uc021sej.1;-;MIR3545	13806	#00FF92FF	4	4
chr14;105143086;105145086;uc021sek.1;-;MIR4710	13807	#00FF92FF	4	4
chr14;106743268;106745268;uc021seu.1;+;LINC00226	4120	#FFDB00FF	2	2
chr15;22545564;22547564;uc021sfg.1;+;REREP3	13808	#00FF92FF	4	4
chr15;22674241;22676241;uc021sfh.1;-;MIR4509-1	13809	#00FF92FF	4	4
chr15;23806278;23808278;uc021sfz.1;-;MIR4508	13810	#00FF92FF	4	4
chr15;26092972;26094972;uc021sgc.1;-;MIR4715	13811	#00FF92FF	4	4
chr15;26146506;26148506;uc021sgd.1;+;LOC100128714	13812	#00FF92FF	4	4
chr15;27111272;27113272;uc021sgi.1;+;GABRA5	13813	#00FF92FF	4	4
chr15;28670636;28672636;uc021sgm.1;+;MIR4509-1	13814	#00FF92FF	4	4
chr15;28734991;28736991;uc021sgn.1;-;MIR4509-1	13815	#00FF92FF	4	4
chr15;29032388;29034388;uc021sgs.1;+;LOC100289656	18901	#4900FFFF	6	6
chr15;29033979;29035979;uc021sgt.1;+;LOC646278	13816	#00FF92FF	4	4
chr15;31522050;31524050;uc021sib.1;-;LOC283710	16578	#0092FFFF	5	5
chr15;32321685;32323685;uc021sic.2;+;CHRNA7	13817	#00FF92FF	4	4
chr15;34673351;34675351;uc021sit.1;-;MIR1233-2	13818	#00FF92FF	4	4
chr15;34819572;34821572;uc021six.1;-;MIR1233-2	13819	#00FF92FF	4	4
chr15;35663565;35665565;uc021siz.1;-;MIR3942	18902	#4900FFFF	6	6
chr15;36218056;36220056;uc021sja.1;+;MIR4510	18903	#4900FFFF	6	6
chr15;40330511;40332511;uc021sje.1;+;SRP14-AS1	7047	#49FF00FF	3	3
chr15;40573787;40575787;uc021sjf.1;-;ANKRD63	13820	#00FF92FF	4	4
chr15;41982782;41984782;uc021sjm.1;+;MIR626	18904	#4900FFFF	6	6
chr15;42157749;42159749;uc021sjo.1;-;MIR4310	16579	#0092FFFF	5	5
chr15;42341901;42343901;uc021sjp.1;-;PLA2G4E	13821	#00FF92FF	4	4
chr15;42490864;42492864;uc021sjq.1;-;MIR627	18905	#4900FFFF	6	6
chr15;42564755;42566755;uc021sjr.1;-;TMEM87A	21731	#FF00DBFF	7	7
chr15;44084957;44086957;uc021ske.1;-;MIR1282	4121	#FFDB00FF	2	2
chr15;45669897;45671897;uc021sko.2;+;GATM-AS1	7048	#49FF00FF	3	3
chr15;49447494;49449494;uc021sks.2;+;NDUFAF4P1	13822	#00FF92FF	4	4
chr15;49460350;49462350;uc021skt.1;-;MIR4716	18906	#4900FFFF	6	6
chr15;50837902;50839902;uc021sky.1;-;USP50	16580	#0092FFFF	5	5
chr15;51533386;51535386;uc021slb.1;+;MIR4713	18907	#4900FFFF	6	6
chr15;52568397;52570397;uc021smp.1;-;MIR1266	16581	#0092FFFF	5	5
chr15;54304100;54306100;uc021smr.1;+;UNC13C	18908	#4900FFFF	6	6
chr15;55664232;55666232;uc021smv.1;-;MIR628	16582	#0092FFFF	5	5
chr15;59462461;59464461;uc021smy.1;-;MIR2116	4122	#FFDB00FF	2	2
chr15;65053714;65055714;uc021soy.1;-;MIR1272	13823	#00FF92FF	4	4
chr15;66010670;66012670;uc021spb.1;-;MIR4511	13824	#00FF92FF	4	4
chr15;66331570;66333570;uc021spd.1;+;MIR4311	21732	#FF00DBFF	7	7
chr15;67813182;67815182;uc021spf.1;-;IQCH-AS1	13825	#00FF92FF	4	4
chr15;67812311;67814311;uc021spg.1;-;IQCH-AS1	21733	#FF00DBFF	7	7
chr15;68907878;68909878;uc021spj.1;+;CORO2B	18909	#4900FFFF	6	6
chr15;69093264;69095264;uc021spk.1;-;MIR4312	13826	#00FF92FF	4	4
chr15;69115302;69117302;uc021spl.1;+;MIR548H4	16583	#0092FFFF	5	5
chr15;70370807;70372807;uc021spm.1;-;MIR629	4123	#FFDB00FF	2	2
chr15;72409630;72411630;uc021spt.1;+;SENP8	2052	#FF0000FF	1	1
chr15;72878557;72880557;uc021spw.1;+;MIR630	18910	#4900FFFF	6	6
chr15;75080098;75082098;uc021sql.1;-;MIR4513	18911	#4900FFFF	6	6
chr15;75645026;75647026;uc021sqo.1;-;MIR631	13827	#00FF92FF	4	4
chr15;76053656;76055656;uc021sqr.1;-;MIR4313	13828	#00FF92FF	4	4
chr15;76551493;76553493;uc021sqv.1;-;TYRO3P	16584	#0092FFFF	5	5
chr15;77711446;77713446;uc021sqy.1;-;PEAK1	13829	#00FF92FF	4	4
chr15;79236420;79238420;uc021srk.1;-;CTSH	21734	#FF00DBFF	7	7
chr15;79575287;79577287;uc021srl.1;-;LOC729911	4124	#FFDB00FF	2	2
chr15;81133414;81135414;uc021ssc.1;-;MIR549	16585	#0092FFFF	5	5
chr15;81288814;81290814;uc021ssf.1;-;MIR4514	16586	#0092FFFF	5	5
chr15;81516639;81518639;uc021ssh.1;+;IL16	4125	#FFDB00FF	2	2
chr15;81665418;81667418;uc021ssk.1;-;TMC3	18912	#4900FFFF	6	6
chr15;82584620;82586620;uc021ssl.1;+;LOC390660	13830	#00FF92FF	4	4
chr15;82881945;82883945;uc021ssv.1;+;LOC390660	13831	#00FF92FF	4	4
chr15;83735086;83737086;uc021ste.1;+;MIR4515	7049	#49FF00FF	3	3
chr15;84747938;84749938;uc021stg.1;+;EFTUD1P1	13832	#00FF92FF	4	4
