gene	order	color	sort1	group1
chr9;130209916;130211916;uc004bra.1;-;SNORA65	1668	#FF0000FF	1	1
chr9;130213533;130215533;uc004brd.2;+;LRSAM1	21184	#FF00DBFF	7	7
chr9;130330355;130332355;uc004brh.3;-;FAM129B	16699	#4900FFFF	6	6
chr9;130373485;130375485;uc004brk.2;+;STXBP1	4243	#FFDB00FF	2	2
chr9;130468270;130470270;uc004brn.1;+;C9orf117	1669	#FF0000FF	1	1
chr9;130478238;130480238;uc004bro.3;-;PTRH1	11586	#0092FFFF	5	5
chr9;130477357;130479357;uc004brq.1;+;TTC16	1670	#FF0000FF	1	1
chr9;130496628;130498628;uc004brs.4;-;TOR2A	16700	#4900FFFF	6	6
chr9;130547304;130549304;uc004bse.2;+;CDK9	16701	#4900FFFF	6	6
chr9;130564153;130566153;uc004bsg.1;+;FPGS	6853	#49FF00FF	3	3
chr9;130616052;130618052;uc004bsj.5;-;ENG	4244	#FFDB00FF	2	2
chr9;130639022;130641022;uc004bsm.4;-;AK1	6854	#49FF00FF	3	3
chr9;130660871;130662871;uc004bso.1;-;ST6GALNAC6	16702	#4900FFFF	6	6
chr9;130678305;130680305;uc004bss.3;-;ST6GALNAC4	4245	#FFDB00FF	2	2
chr9;130699763;130701763;uc004bsv.2;-;DPM2	11587	#0092FFFF	5	5
chr9;130741812;130743812;uc004bsx.2;-;FAM102A	9293	#00FF92FF	4	4
chr9;130828599;130830599;uc004bta.3;-;NAIF1	1671	#FF0000FF	1	1
chr9;130829478;130831478;uc004btb.4;+;SLC25A25	11588	#0092FFFF	5	5
chr9;130880013;130882013;uc004btg.1;-;LOC100289019	9294	#00FF92FF	4	4
chr9;130889741;130891741;uc004bti.4;-;PTGES2	21185	#FF00DBFF	7	7
chr9;130889807;130891807;uc004btn.3;+;LOC389791	1672	#FF0000FF	1	1
chr9;130910731;130912731;uc004bto.1;+;LCN2	1673	#FF0000FF	1	1
chr9;130921538;130923538;uc004btp.1;+;C9orf16	9295	#00FF92FF	4	4
chr9;131006109;131008109;uc004bue.1;-;MIR199B	9296	#00FF92FF	4	4
chr9;131037424;131039424;uc004bup.3;+;SWI5	6855	#49FF00FF	3	3
chr9;131083697;131085697;uc004buq.1;-;TRUB2	21186	#FF00DBFF	7	7
chr9;131083790;131085790;uc004bur.4;+;COQ4	1674	#FF0000FF	1	1
chr9;131101838;131103838;uc004but.3;+;SLC27A4	6856	#49FF00FF	3	3
chr9;131153993;131155993;uc004bux.1;-;MIR219-2	16703	#4900FFFF	6	6
chr9;131181758;131183758;uc004buz.4;+;CERCAM	11589	#0092FFFF	5	5
chr9;131217284;131219284;uc004bvc.3;+;ODF2	11590	#0092FFFF	5	5
chr9;131265970;131267970;uc004bvj.3;+;GLE1	11591	#0092FFFF	5	5
chr9;131313836;131315836;uc004bvm.4;+;SPTAN1	16704	#4900FFFF	6	6
chr9;131418129;131420129;uc004bvq.1;-;WDR34	16705	#4900FFFF	6	6
chr9;131463801;131465801;uc004bvw.3;+;PKN3	16706	#4900FFFF	6	6
chr9;131485408;131487408;uc004bvy.3;-;ZDHHC12	9297	#00FF92FF	4	4
chr9;131533213;131535213;uc004bwa.2;-;ZER1	1675	#FF0000FF	1	1
chr9;131579778;131581778;uc004bwc.3;+;ENDOG	16707	#4900FFFF	6	6
chr9;131591100;131593100;uc004bwd.3;-;C9orf114	1676	#FF0000FF	1	1
chr9;131643354;131645354;uc004bwh.3;-;CCBL1	11592	#0092FFFF	5	5
chr9;131683561;131685561;uc004bwp.2;+;PHYHD1	21187	#FF00DBFF	7	7
chr9;131709012;131711012;uc004bwr.3;-;DOLK	11593	#0092FFFF	5	5
chr9;131708971;131710971;uc004bws.2;+;NUP188	11594	#0092FFFF	5	5
chr9;131789579;131791579;uc004bwv.3;-;SH3GLB2	16708	#4900FFFF	6	6
chr9;131798252;131800252;uc004bxa.3;+;FAM73B	11595	#0092FFFF	5	5
chr9;131842382;131844382;uc004bxc.3;+;DOLPP1	9298	#00FF92FF	4	4
chr9;131872070;131874070;uc004bxh.3;-;CRAT	21188	#FF00DBFF	7	7
chr9;131872592;131874592;uc004bxm.2;+;PPP2R4	4246	#FFDB00FF	2	2
chr9;132082294;132084294;uc004bxs.2;+;C9orf106	9299	#00FF92FF	4	4
chr9;132249938;132251938;uc004bxy.2;+;LOC100506190	1677	#FF0000FF	1	1
chr9;132382055;132384055;uc004byc.4;-;C9orf50	21189	#FF00DBFF	7	7
chr9;132387434;132389434;uc004byd.1;+;NTMT1	11596	#0092FFFF	5	5
chr9;132403448;132405448;uc004byf.2;-;ASB6	1678	#FF0000FF	1	1
chr9;132426919;132428919;uc004byh.3;+;PRRX2	16709	#4900FFFF	6	6
chr9;132514344;132516344;uc004byi.3;-;PTGES	11597	#0092FFFF	5	5
chr9;132564431;132566431;uc004byk.1;+;TOR1B	11598	#0092FFFF	5	5
chr9;132585441;132587441;uc004byl.3;-;TOR1A	11599	#0092FFFF	5	5
chr9;132596572;132598572;uc004byp.3;-;C9orf78	9300	#00FF92FF	4	4
chr9;132596695;132598695;uc004byr.3;+;USP20	6857	#49FF00FF	3	3
chr9;132804473;132806473;uc004byw.1;-;FNBP1	21190	#FF00DBFF	7	7
chr9;132814984;132816984;uc004bzd.2;+;GPR107	1679	#FF0000FF	1	1
chr9;132933856;132935856;uc004bzi.2;+;NCS1	16710	#4900FFFF	6	6
chr9;133319093;133321093;uc004bzm.3;+;ASS1	1680	#FF0000FF	1	1
chr9;133453959;133455959;uc004bzr.1;+;FUBP3	21191	#FF00DBFF	7	7
chr9;133538980;133540980;uc004bzt.1;+;PRDM12	21192	#FF00DBFF	7	7
chr9;133568157;133570157;uc004bzu.2;+;EXOSC2	16711	#4900FFFF	6	6
chr9;133588267;133590267;uc004bzv.3;+;ABL1	11600	#0092FFFF	5	5
chr9;133813239;133815239;uc004bzz.3;-;FIBCD1	11601	#0092FFFF	5	5
chr9;133883503;133885503;uc004caa.1;+;LAMC3	16712	#4900FFFF	6	6
chr9;133970862;133972862;uc004cad.2;+;AIF1L	9301	#00FF92FF	4	4
chr9;133999980;134001980;uc004cag.3;+;NUP214	9302	#00FF92FF	4	4
chr9;134150906;134152906;uc004cak.3;-;FAM78A	16713	#4900FFFF	6	6
chr9;134164080;134166080;uc004cal.2;+;PPAPDC3	16714	#4900FFFF	6	6
chr9;134304476;134306476;uc004can.4;+;PRRC2B	4247	#FFDB00FF	2	2
chr9;134360051;134362051;uc004caq.3;+;SNORD62A	6858	#49FF00FF	3	3
chr9;134364872;134366872;uc004car.3;+;SNORD62A	16715	#4900FFFF	6	6
chr9;134377288;134379288;uc004cav.3;+;POMT1	9303	#00FF92FF	4	4
chr9;134954274;134956274;uc004cbe.2;-;MED27	21193	#FF00DBFF	7	7
chr9;135036333;135038333;uc004cbh.2;+;NTNG2	9304	#00FF92FF	4	4
chr9;135229372;135231372;uc004cbk.3;-;SETX	6859	#49FF00FF	3	3
chr9;135281238;135283238;uc004cbl.3;-;TTF1	21194	#FF00DBFF	7	7
chr9;135284610;135286610;uc004cbn.3;+;C9orf171	4248	#FFDB00FF	2	2
chr9;135456992;135458992;uc004cbp.1;+;BARHL1	16716	#4900FFFF	6	6
chr9;135544788;135546788;uc004cbq.1;-;DDX31	1681	#FF0000FF	1	1
chr9;135753198;135755198;uc004cbu.1;-;AK8	16717	#4900FFFF	6	6
chr9;135753289;135755289;uc004cby.1;+;C9orf9	16718	#4900FFFF	6	6
chr9;135819020;135821020;uc004cca.2;-;TSC1	9305	#00FF92FF	4	4
chr9;135852893;135854893;uc004ccg.3;+;GFI1B	1682	#FF0000FF	1	1
chr9;135905061;135907061;uc004ccj.4;+;GTF3C5	16719	#4900FFFF	6	6
chr9;136083628;136085628;uc004ccz.3;-;OBP2B	21195	#FF00DBFF	7	7
chr9;136149630;136151630;uc004cda.1;-;ABO	16720	#4900FFFF	6	6
chr9;136202047;136204047;uc004cdb.4;-;SURF6	6860	#49FF00FF	3	3
chr9;136213972;136215972;uc004cdc.3;-;MED22	9306	#00FF92FF	4	4
chr9;136214068;136216068;uc004cde.1;+;RPL7A	21196	#FF00DBFF	7	7
chr9;136222361;136224361;uc004cdh.1;-;SURF1	16721	#4900FFFF	6	6
chr9;136222420;136224420;uc004cdi.2;+;SURF2	16722	#4900FFFF	6	6
chr9;136241970;136243970;uc004cdj.3;-;SURF4	21197	#FF00DBFF	7	7
chr9;136242283;136244283;uc004cdk.3;+;C9orf96	1683	#FF0000FF	1	1
chr9;136282164;136284164;uc004cdm.3;-;REXO4	11602	#0092FFFF	5	5
chr9;136286119;136288119;uc004cdv.4;+;ADAMTS13	16723	#4900FFFF	6	6
chr9;136343276;136345276;uc004cee.3;-;SLC2A6	16724	#4900FFFF	6	6
chr9;136398974;136400974;uc004cei.3;+;ADAMTSL2	16725	#4900FFFF	6	6
chr9;136500484;136502484;uc004cel.3;+;DBH	9307	#00FF92FF	4	4
chr9;136602479;136604479;uc004cep.4;-;SARDH	16726	#4900FFFF	6	6
chr9;136856446;136858446;uc004ces.3;-;VAV2	16727	#4900FFFF	6	6
chr9;136889560;136891560;uc004ceu.3;+;LINC00094	9308	#00FF92FF	4	4
chr9;136932141;136934141;uc004cew.3;-;BRD3	16728	#4900FFFF	6	6
chr9;137000209;137002209;uc004cey.3;+;WDR5	21198	#FF00DBFF	7	7
chr9;137217315;137219315;uc004cfb.2;+;RXRA	16729	#4900FFFF	6	6
chr9;137771657;137773657;uc004cfg.1;+;FCN2	1684	#FF0000FF	1	1
chr9;137808806;137810806;uc004cfi.3;-;FCN1	1685	#FF0000FF	1	1
chr9;137966088;137968088;uc004cfl.4;+;OLFM1	21199	#FF00DBFF	7	7
chr9;138234094;138236094;uc004cfo.3;+;C9orf62	16730	#4900FFFF	6	6
chr9;138363095;138365095;uc004cfp.4;-;LOC100506599	9309	#00FF92FF	4	4
chr9;138370647;138372647;uc004cfr.1;+;PPP1R26	16731	#4900FFFF	6	6
chr9;138390761;138392761;uc004cft.1;-;C9orf116	21200	#FF00DBFF	7	7
chr9;138391476;138393476;uc004cfv.5;+;MRPS2	6861	#49FF00FF	3	3
chr9;138436984;138438984;uc004cgb.3;+;OBP2A	21201	#FF00DBFF	7	7
chr9;138452603;138454603;uc004cgd.1;+;PAEP	16732	#4900FFFF	6	6
chr9;138465770;138467770;uc004cgh.1;+;LOC100130954	1686	#FF0000FF	1	1
chr9;138554167;138556167;uc004cgk.2;+;LCN9	16733	#4900FFFF	6	6
chr9;138798005;138800005;uc004cgr.4;-;CAMSAP1	16734	#4900FFFF	6	6
chr9;138852226;138854226;uc004cgt.3;-;UBAC1	6862	#49FF00FF	3	3
chr9;138986131;138988131;uc004cgv.4;-;NACC2	16735	#4900FFFF	6	6
chr9;139009731;139011731;uc004cgx.5;-;C9orf69	16736	#4900FFFF	6	6
chr9;139220931;139222931;uc004chd.2;+;GPSM1	16737	#4900FFFF	6	6
chr9;139257263;139259263;uc004chf.2;-;DNLZ	9310	#00FF92FF	4	4
chr9;139267133;139269133;uc004chg.3;-;CARD9	16738	#4900FFFF	6	6
chr9;139291889;139293889;uc004chh.3;-;SNAPC4	6863	#49FF00FF	3	3
chr9;139304054;139306054;uc004chi.3;-;SDCCAG3	21202	#FF00DBFF	7	7
chr9;139304115;139306115;uc004chl.3;+;PMPCA	1687	#FF0000FF	1	1
chr9;139333256;139335256;uc004cho.3;-;INPP5E	6864	#49FF00FF	3	3
chr9;139376507;139378507;uc004chx.3;-;SEC16A	6865	#49FF00FF	3	3
chr9;139376946;139378946;uc004chy.3;+;C9orf163	4249	#FFDB00FF	2	2
chr9;139439238;139441238;uc004chz.3;-;NOTCH1	16739	#4900FFFF	6	6
chr9;139559223;139561223;uc004cih.3;+;EGFL7	16740	#4900FFFF	6	6
chr9;139580911;139582911;uc004cii.1;-;AGPAT2	1688	#FF0000FF	1	1
chr9;139606023;139608023;uc004cik.3;+;FAM69B	16741	#4900FFFF	6	6
chr9;139636414;139638414;uc004civ.3;-;LCN10	4250	#FFDB00FF	2	2
chr9;139641980;139643980;uc004ciy.2;-;LCN6	6866	#49FF00FF	3	3
chr9;139639612;139641612;uc004ciz.1;+;LOC100128593	16742	#4900FFFF	6	6
chr9;139651731;139653731;uc004cjb.1;-;LCN8	16743	#4900FFFF	6	6
chr9;139657965;139659965;uc004cjd.3;-;LCN15	1689	#FF0000FF	1	1
chr9;139684776;139686776;uc004cje.4;+;TMEM141	9311	#00FF92FF	4	4
chr9;139689789;139691789;uc004cjf.3;+;KIAA1984	6867	#49FF00FF	3	3
chr9;139702300;139704300;uc004cjg.1;-;KIAA1984-AS1	21203	#FF00DBFF	7	7
chr9;139701191;139703191;uc004cjj.1;+;RABL6	6868	#49FF00FF	3	3
chr9;139742255;139744255;uc004cjq.4;+;PHPT1	1690	#FF0000FF	1	1
chr9;139745818;139747818;uc004cjs.3;+;MAMDC4	16744	#4900FFFF	6	6
chr9;139759738;139761738;uc004cjt.1;-;EDF1	11603	#0092FFFF	5	5
chr9;139779964;139781964;uc004cjv.3;+;TRAF2	16745	#4900FFFF	6	6
chr9;139838206;139840206;uc004cjx.3;-;FBXW5	21204	#FF00DBFF	7	7
chr9;139838697;139840697;uc004cka.2;+;C8G	16746	#4900FFFF	6	6
chr9;139845771;139847771;uc004ckb.3;+;LCN12	16747	#4900FFFF	6	6
chr9;139870000;139872000;uc004cke.3;+;PTGDS	11604	#0092FFFF	5	5
chr9;139876444;139878444;uc004ckh.1;+;LCNL1	21205	#FF00DBFF	7	7
chr9;139885869;139887869;uc004cki.3;+;C9orf142	9312	#00FF92FF	4	4
chr9;139890024;139892024;uc004ckj.1;-;CLIC3	6869	#49FF00FF	3	3
chr9;139920915;139922915;uc004ckp.1;+;C9orf139	11605	#0092FFFF	5	5
chr9;139926292;139928292;uc004ckq.2;-;FUT7	6870	#49FF00FF	3	3
chr9;139939676;139941676;uc004ckt.2;-;NPDC1	6871	#49FF00FF	3	3
chr9;139947503;139949503;uc004ckw.2;-;ENTPD2	21206	#FF00DBFF	7	7
chr9;139980269;139982269;uc004clb.3;-;LOC100289341	6872	#49FF00FF	3	3
chr9;139980378;139982378;uc004cld.3;+;MAN1B1	4251	#FFDB00FF	2	2
chr9;140008195;140010195;uc004clh.3;-;DPP7	21207	#FF00DBFF	7	7
chr9;140032608;140034608;uc004cln.3;+;GRIN1	16748	#4900FFFF	6	6
chr9;140063491;140065491;uc004clp.2;-;LRRC26	16749	#4900FFFF	6	6
chr9;140082057;140084057;uc004clr.1;-;ANAPC2	16750	#4900FFFF	6	6
chr9;140082053;140084053;uc004cls.2;+;SSNA1	21208	#FF00DBFF	7	7
chr9;140094163;140096163;uc004clu.3;-;TPRN	21209	#FF00DBFF	7	7
chr9;140099090;140101090;uc004clv.3;-;TMEM203	1691	#FF0000FF	1	1
chr9;140099118;140101118;uc004clx.3;+;NDOR1	21210	#FF00DBFF	7	7
chr9;140114775;140116775;uc004clz.2;-;RNF208	16751	#4900FFFF	6	6
chr9;140118643;140120643;uc004cmb.3;+;C9orf169	11606	#0092FFFF	5	5
chr9;140124384;140126384;uc004cmf.1;+;SLC34A3	16752	#4900FFFF	6	6
chr9;140134710;140136710;uc004cmh.1;+;TUBB4B	16753	#4900FFFF	6	6
chr9;140141222;140143222;uc004cmi.1;-;FAM166A	9313	#00FF92FF	4	4
chr9;140144712;140146712;uc004cmk.2;+;C9orf173	16754	#4900FFFF	6	6
chr9;140148758;140150758;uc004cmm.4;+;NELFB	9314	#00FF92FF	4	4
chr9;140171279;140173279;uc004cmn.3;+;TOR4A	11607	#0092FFFF	5	5
chr9;140195703;140197703;uc004cmo.2;-;NRARP	16755	#4900FFFF	6	6
chr9;140316714;140318714;uc004cmp.2;-;EXD3	16756	#4900FFFF	6	6
chr9;140316846;140318846;uc004cmu.3;+;NOXA1	16757	#4900FFFF	6	6
chr9;140334901;140336901;uc004cmw.3;-;ENTPD8	16758	#4900FFFF	6	6
chr9;140352786;140354786;uc004cna.3;-;NSMF	16759	#4900FFFF	6	6
chr9;140445308;140447308;uc004cnh.4;+;MRPL41	9315	#00FF92FF	4	4
chr9;140472387;140474387;uc004cnk.1;-;WDR85	4252	#FFDB00FF	2	2
chr9;140483937;140485937;uc004cno.1;-;ZMYND19	16760	#4900FFFF	6	6
chr9;140499095;140501095;uc004cns.3;+;ARRDC1	16761	#4900FFFF	6	6
chr9;140512308;140514308;uc004cnz.3;-;C9orf37	1692	#FF0000FF	1	1
chr9;140771240;140773240;uc004cog.3;+;CACNA1B	16762	#4900FFFF	6	6
chrX;229887;231887;uc004cpe.1;-;GTPBP6	16763	#4900FFFF	6	6
chrX;346690;348690;uc004cpg.3;-;PPP2R3B	16764	#4900FFFF	6	6
chrX;584078;586078;uc004cph.1;+;SHOX	16765	#4900FFFF	6	6
chrX;1454508;1456508;uc004cps.3;+;IL3RA	16766	#4900FFFF	6	6
chrX;1510039;1512039;uc004cpt.3;-;SLC25A6	16767	#4900FFFF	6	6
chrX;1518423;1520423;uc004cpw.3;+;ASMTL-AS1	16768	#4900FFFF	6	6
chrX;1570870;1572870;uc004cpx.2;-;ASMTL	16769	#4900FFFF	6	6
chrX;1655037;1657037;uc004cpz.2;-;P2RY8	16770	#4900FFFF	6	6
chrX;1709485;1711485;uc004cqa.3;+;AKAP17A	16771	#4900FFFF	6	6
chrX;2418015;2420015;uc004cqf.4;-;DHRSX	16772	#4900FFFF	6	6
chrX;2417580;2419580;uc004cqh.2;-;ZBED1	16773	#4900FFFF	6	6
chrX;2526305;2528305;uc004cqj.2;+;CD99P1	16774	#4900FFFF	6	6
chrX;2608227;2610227;uc004cqm.3;+;CD99	16775	#4900FFFF	6	6
chrX;2669092;2671092;uc004cqp.3;+;XG	16776	#4900FFFF	6	6
chrX;2745862;2747862;uc004cqs.1;+;GYG2	21211	#FF00DBFF	7	7
chrX;2846416;2848416;uc004cqy.3;-;ARSD	11608	#0092FFFF	5	5
chrX;3263684;3265684;uc004crg.4;-;MXRA5	16777	#4900FFFF	6	6
chrX;6145706;6147706;uc004crr.3;-;NLGN4X	16778	#4900FFFF	6	6
chrX;6452159;6454159;uc004crs.3;-;VCX3A	16779	#4900FFFF	6	6
chrX;7136471;7138471;uc004cry.4;+;STS	16780	#4900FFFF	6	6
chrX;7809302;7811302;uc004crz.3;+;VCX	9316	#00FF92FF	4	4
chrX;8138308;8140308;uc004csb.3;-;VCX2	16781	#4900FFFF	6	6
chrX;8699227;8701227;uc004csf.3;-;KAL1	16782	#4900FFFF	6	6
chrX;8768424;8770424;uc004csg.3;-;FAM9A	11609	#0092FFFF	5	5
chrX;9432200;9434200;uc004csr.3;+;TBL1X	16783	#4900FFFF	6	6
chrX;9733005;9735005;uc004cst.2;-;GPR143	16784	#4900FFFF	6	6
chrX;9753495;9755495;uc004csu.1;+;SHROOM2	16785	#4900FFFF	6	6
chrX;9982794;9984794;uc004csx.4;+;WWC3	9317	#00FF92FF	4	4
chrX;10123984;10125984;uc004csy.4;+;CLCN4	11610	#0092FFFF	5	5
chrX;11128405;11130405;uc004cuj.3;+;HCCS	1693	#FF0000FF	1	1
chrX;11682821;11684821;uc004cup.1;-;ARHGAP6	16786	#4900FFFF	6	6
chrX;11310532;11312532;uc004cus.3;+;AMELX	21212	#FF00DBFF	7	7
chrX;11775277;11777277;uc004cuw.3;+;MSL3	21213	#FF00DBFF	7	7
chrX;12155584;12157584;uc004cuz.2;+;FRMPD4	11611	#0092FFFF	5	5
chrX;12808473;12810473;uc004cva.3;+;PRPS2	21214	#FF00DBFF	7	7
chrX;12884201;12886201;uc004cvc.3;+;TLR7	16787	#4900FFFF	6	6
chrX;12923738;12925738;uc004cve.3;+;TLR8	11612	#0092FFFF	5	5
chrX;12992225;12994225;uc004cvf.3;+;TMSB4X	21215	#FF00DBFF	7	7
chrX;13061917;13063917;uc004cvh.2;-;FAM9C	16788	#4900FFFF	6	6
chrX;13586693;13588693;uc004cvj.3;+;EGFL6	9318	#00FF92FF	4	4
chrX;13751831;13753831;uc004cvp.4;+;OFD1	6873	#49FF00FF	3	3
chrX;13834314;13836314;uc004cvw.3;-;GPM6B	16789	#4900FFFF	6	6
chrX;14047035;14049035;uc004cwd.3;-;GEMIN8	6874	#49FF00FF	3	3
chrX;14890184;14892184;uc004cwh.1;-;FANCB	11613	#0092FFFF	5	5
chrX;14890526;14892526;uc004cwi.3;+;MOSPD2	1694	#FF0000FF	1	1
chrX;15287293;15289293;uc004cwl.3;-;ASB9	16790	#4900FFFF	6	6
chrX;15332746;15334746;uc004cwp.2;-;ASB11	16791	#4900FFFF	6	6
chrX;15352676;15354676;uc004cwr.3;-;PIGA	21216	#FF00DBFF	7	7
chrX;15401535;15403535;uc004cwt.2;-;FIGF	9319	#00FF92FF	4	4
chrX;15510711;15512711;uc004cwv.3;-;PIR	21217	#FF00DBFF	7	7
chrX;15517899;15519899;uc004cwx.4;+;BMX	16792	#4900FFFF	6	6
chrX;15619192;15621192;uc004cxb.2;-;ACE2	16793	#4900FFFF	6	6
chrX;15682154;15684154;uc004cxc.2;-;TMEM27	1695	#FF0000FF	1	1
chrX;15755411;15757411;uc004cxe.3;+;CA5B	4253	#FFDB00FF	2	2
chrX;15804712;15806712;uc004cxf.1;-;INE2	21218	#FF00DBFF	7	7
chrX;15807573;15809573;uc004cxg.4;+;ZRSR2	4254	#FFDB00FF	2	2
chrX;16140423;16142423;uc004cxj.3;+;GRPR	16794	#4900FFFF	6	6
chrX;16730059;16732059;uc004cxm.3;-;CTPS2	4255	#FFDB00FF	2	2
chrX;16667280;16669280;uc004cxn.1;+;S100G	16795	#4900FFFF	6	6
chrX;16736706;16738706;uc004cxp.3;+;SYAP1	9320	#00FF92FF	4	4
chrX;16803554;16805554;uc004cxq.2;+;TXLNG	4256	#FFDB00FF	2	2
chrX;16886978;16888978;uc004cxs.2;-;RBBP7	21219	#FF00DBFF	7	7
chrX;16963813;16965813;uc004cxv.1;+;REPS2	6875	#49FF00FF	3	3
chrX;17392542;17394542;uc004cxx.3;+;NHS	4257	#FFDB00FF	2	2
chrX;17754591;17756591;uc004cyc.3;+;SCML1	4258	#FFDB00FF	2	2
chrX;18238024;18240024;uc004cyj.4;-;BEND2	16796	#4900FFFF	6	6
chrX;18371844;18373844;uc004cyl.2;-;SCML2	6876	#49FF00FF	3	3
chrX;18442724;18444724;uc004cym.3;+;CDKL5	6877	#49FF00FF	3	3
chrX;18689223;18691223;uc004cyo.3;-;RS1	16797	#4900FFFF	6	6
chrX;18708044;18710044;uc004cyq.3;+;PPEF1	16798	#4900FFFF	6	6
chrX;18907413;18909413;uc004cyt.3;+;PHKA2-AS1	16799	#4900FFFF	6	6
chrX;19001480;19003480;uc004cyv.4;-;PHKA2	6878	#49FF00FF	3	3
chrX;19139755;19141755;uc004cyx.3;-;GPR64	16800	#4900FFFF	6	6
chrX;19361010;19363010;uc004czh.4;+;PDHA1	4259	#FFDB00FF	2	2
chrX;19987382;19989382;uc004czp.3;-;CXorf23	16801	#4900FFFF	6	6
chrX;20158966;20160966;uc004czt.3;-;EIF1AX	16802	#4900FFFF	6	6
chrX;20283750;20285750;uc004czu.3;-;RPS6KA3	1696	#FF0000FF	1	1
chrX;21391535;21393535;uc004czx.2;+;CNKSR2	16803	#4900FFFF	6	6
chrX;21675448;21677448;uc004czz.1;-;KLHL34	9321	#00FF92FF	4	4
chrX;21775278;21777278;uc004daa.3;-;SMPX	6879	#49FF00FF	3	3
chrX;21856655;21858655;uc004dae.3;+;MBTPS2	11614	#0092FFFF	5	5
chrX;21957690;21959690;uc004dag.4;+;SMS	16804	#4900FFFF	6	6
chrX;22049920;22051920;uc004dah.3;+;PHEX	11615	#0092FFFF	5	5
chrX;22290029;22292029;uc004dai.2;+;ZNF645	11616	#0092FFFF	5	5
chrX;23017077;23019077;uc004daj.3;+;DDX53	16805	#4900FFFF	6	6
chrX;23351984;23353984;uc004dal.4;+;PTCHD1	16806	#4900FFFF	6	6
chrX;23684644;23686644;uc004dam.3;+;PRDX4	6880	#49FF00FF	3	3
chrX;23760407;23762407;uc004dao.3;-;ACOT9	11617	#0092FFFF	5	5
chrX;23800274;23802274;uc004dau.3;+;SAT1	1697	#FF0000FF	1	1
chrX;23925057;23927057;uc004dax.3;-;APOO	16807	#4900FFFF	6	6
chrX;23925122;23927122;uc004daz.1;+;CXorf58	16808	#4900FFFF	6	6
chrX;24044303;24046303;uc004dba.4;-;KLHL15	16809	#4900FFFF	6	6
chrX;24072064;24074064;uc004dbc.3;+;EIF2S3	16810	#4900FFFF	6	6
chrX;24482343;24484343;uc004dbh.3;+;PDK3	6881	#49FF00FF	3	3
chrX;24664455;24666455;uc004dbi.3;-;PCYT1B	16811	#4900FFFF	6	6
chrX;24711063;24713063;uc004dbl.3;+;POLA1	4260	#FFDB00FF	2	2
chrX;24761557;24763557;uc004dbo.1;+;SCARNA23	16812	#4900FFFF	6	6
chrX;25033065;25035065;uc004dbp.4;-;ARX	16813	#4900FFFF	6	6
chrX;26155459;26157459;uc004dbq.2;+;MAGEB18	1698	#FF0000FF	1	1
chrX;26209556;26211556;uc004dbr.3;+;MAGEB6	21220	#FF00DBFF	7	7
chrX;26575453;26577453;uc004dbs.3;+;VENTXP1	9322	#00FF92FF	4	4
chrX;27480458;27482458;uc004dbu.1;-;SMEK3P	16814	#4900FFFF	6	6
chrX;27825106;27827106;uc004dbw.3;+;MAGEB10	9323	#00FF92FF	4	4
chrX;27998566;28000566;uc004dbx.1;-;DCAF8L1	11618	#0092FFFF	5	5
chrX;28604680;28606680;uc004dby.2;+;IL1RAPL1	16815	#4900FFFF	6	6
chrX;30232674;30234674;uc004dbz.3;+;MAGEB2	21221	#FF00DBFF	7	7
chrX;30247552;30249552;uc004dca.2;+;MAGEB3	16816	#4900FFFF	6	6
chrX;30259056;30261056;uc004dcb.3;+;MAGEB4	1699	#FF0000FF	1	1
chrX;30264270;30266270;uc004dce.3;+;MAGEB1	1700	#FF0000FF	1	1
chrX;30326495;30328495;uc004dcf.4;-;NR0B1	16817	#4900FFFF	6	6
chrX;30595033;30597033;uc004dcg.2;-;CXorf21	16818	#4900FFFF	6	6
chrX;30906511;30908511;uc004dcj.3;-;TAB3	16819	#4900FFFF	6	6
chrX;31089170;31091170;uc004dcl.1;-;FTHL17	16820	#4900FFFF	6	6
chrX;34149447;34151447;uc004ddg.3;-;FAM47A	16821	#4900FFFF	6	6
chrX;34674405;34676405;uc004ddh.3;-;TMEM47	16822	#4900FFFF	6	6
chrX;34959912;34961912;uc004ddi.2;+;FAM47B	11619	#0092FFFF	5	5
chrX;35936850;35938850;uc004ddj.3;+;CXorf22	21222	#FF00DBFF	7	7
chrX;36064052;36066052;uc004ddk.1;+;CHDC2	16823	#4900FFFF	6	6
chrX;37025431;37027431;uc004ddl.2;+;FAM47C	11620	#0092FFFF	5	5
chrX;37207527;37209527;uc004ddo.3;+;PRRG1	1701	#FF0000FF	1	1
chrX;37544132;37546132;uc004ddq.3;+;XK	9324	#00FF92FF	4	4
chrX;37638269;37640269;uc004ddr.2;+;CYBB	9325	#00FF92FF	4	4
chrX;37705889;37707889;uc004dds.3;-;DYNLT3	21223	#FF00DBFF	7	7
chrX;37849069;37851069;uc004ddt.4;+;CXorf27	16824	#4900FFFF	6	6
chrX;37891786;37893786;uc004ddx.3;+;SYTL5	16825	#4900FFFF	6	6
chrX;38079177;38081177;uc004ddy.2;-;SRPX	11621	#0092FFFF	5	5
chrX;38185788;38187788;uc004ded.1;-;RPGR	9326	#00FF92FF	4	4
chrX;38210735;38212735;uc004def.4;+;OTC	16826	#4900FFFF	6	6
chrX;38419730;38421730;uc004deg.4;+;TSPAN7	9327	#00FF92FF	4	4
