"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"2948","THNSL2",2,1,"threonine synthase like 2",7.61148944229589,6.64194850807864,-0.12813190216234,0.293149622858478
"2949","THUMPD2",5,2,"THUMP domain containing 2",18.5534799875993,19.7180914771058,0.0629458259160118,0.467893222184197
"2950","THYN1",5,3,"thymocyte nuclear protein 1",53.273179930828,40.0651344506838,-0.278801961982514,0.00410407084630378
"2951","TIAM2",2,7,"TIAM Rac1 associated GEF 2",0.13928333020576,0.139206144378639,0.0161235492595878,0.98411125493678
"2952","TIMM50",5,1,"translocase of inner mitochondrial membrane 50",49.4364877307559,48.2586011394558,-0.0219886816799797,0.766919421586484
"2953","TIMM9",2,2,"translocase of inner mitochondrial membrane 9",64.1180889316836,50.1781824359521,-0.243148456492733,0.000211759096790751
"2954","TINAG",2,3,"tubulointerstitial nephritis antigen",0.0227793440357835,0.072737719555685,NA,NA
"2955","TK2",5,1,"thymidine kinase 2",13.6825349419734,10.4152371572669,-0.265391840242163,0.00121143298370773
"2956","TKTL1",5,7,"transketolase like 1",0,0,NA,NA
"2957","TLE1",5,4,"TLE family member 1, transcriptional corepressor",9.56093666610572,9.80393721605843,0.0284460376837422,0.802576130831174
"2958","TLR1",2,7,"toll like receptor 1",4.66659100052785,2.75540986017056,-0.528898675627418,0.0150097345996002
"2959","TLR2",5,7,"toll like receptor 2",0,0.00793348215400727,NA,NA
"2960","TLR3",5,7,"toll like receptor 3",14.6632190735432,10.2904752677785,-0.346357924008898,0.000166835247533915
"2961","TLR6",2,1,"toll like receptor 6",3.21457177400133,3.69867644114001,0.141882774678063,0.240414319622225
"2962","TM4SF1",5,3,"transmembrane 4 L six family member 1",38.3030563406271,34.2570243861005,-0.10739949854651,0.204221845136595
"2963","TM9SF3",5,7,"transmembrane 9 superfamily member 3",79.9572899271835,79.6670652815089,-3.19472580026652e-06,0.999963044701212
"2964","TMA7",5,4,"translation machinery associated 7 homolog",696.004867346102,677.092071079721,-0.028626574951597,0.631238854234002
"2965","TMC5",5,4,"transmembrane channel like 5",0.878698027616553,0.974315174507351,0.0989548855609164,0.683909570012569
"2966","TMED10P1",5,1,"transmembrane p24 trafficking protein 10 pseudogene 1",1.47854778096515,1.23111833110155,-0.181010157185207,0.328564055858095
"2967","TMEM108",5,4,"transmembrane protein 108",0.065166667596421,0.0532601869515879,NA,NA
"2968","TMEM119",5,3,"transmembrane protein 119",0.131218760761486,0.105779932884694,NA,NA
"2969","TMEM126A",5,2,"transmembrane protein 126A",46.3986231958445,35.7308965862366,-0.260404296809769,0.000752837987139947
"2970","TMEM132D",5,4,"transmembrane protein 132D",0,0,NA,NA
"2971","TMEM140",5,7,"transmembrane protein 140",11.297355679397,12.3062412632489,0.0879937635181093,0.443104444329404
"2972","TMEM150B",5,1,"transmembrane protein 150B",0.165909525580488,0.069469910857021,NA,NA
"2973","TMEM155",5,3,"transmembrane protein 155",0,0.0211034011898283,NA,NA
"2974","TMEM156",2,3,"transmembrane protein 156",6.15318264064176,2.84689007609804,-0.760467214153094,9.41286715844884e-10
"2975","TMEM158",5,7,"transmembrane protein 158 (gene/pseudogene)",0.722039636690747,1.18014184829688,0.476543881524024,0.111162554361607
"2976","TMEM171",5,4,"transmembrane protein 171",3.02037816274571,3.46948234746571,0.140230347421391,0.558781665417795
"2977","TMEM196",5,2,"transmembrane protein 196",0,0,NA,NA
"2978","TMEM214",5,2,"transmembrane protein 214",49.4534636798178,50.8939012698976,0.0310881038572871,0.632957607964288
"2979","TMEM229A",5,7,"transmembrane protein 229A",0,0,NA,NA
"2980","TMEM235",5,3,"transmembrane protein 235",0,0,NA,NA
"2981","TMEM247",2,1,"transmembrane protein 247",0,0,NA,NA
"2982","TMEM253",5,3,"transmembrane protein 253",1.38596310298451,1.24730201354523,-0.117241362353886,0.745478303307374
"2983","TMEM27",5,1,NA,NA,NA,NA,NA
"2984","TMEM30C",2,2,NA,NA,NA,NA,NA
"2985","TMEM31",5,3,"transmembrane protein 31",0.286842194080665,0.374191319261831,NA,NA
"2986","TMEM52B",5,2,"transmembrane protein 52B",0.0366503220365567,0.0699961354450854,NA,NA
"2987","TMEM56",5,3,NA,NA,NA,NA,NA
"2988","TMEM61",5,1,"transmembrane protein 61",2.77725752818229,1.63431159146578,-0.46034954567016,0.162296186769835
"2989","TMEM69",5,2,"transmembrane protein 69",25.0785462416126,27.1780329196255,0.0823297972245572,0.329384540677259
"2990","TMEM86A",5,7,"transmembrane protein 86A",0.160745316761028,0.280569259889357,0.552240466826626,0.289427128213963
"2991","TMEM98",5,7,"transmembrane protein 98",15.4655774721447,15.5061136682967,0.00100381527846306,0.99471020506035
"2992","TMIE",5,3,"transmembrane inner ear",0.241450756493615,0.131867931257308,-0.604685813155217,0.418808393435589
"2993","TMIGD1",2,7,"transmembrane and immunoglobulin domain containing 1",0,0.0256872463689918,NA,NA
"2994","TMPRSS11E",2,1,"transmembrane serine protease 11E",0,0.357540509857715,NA,NA
"2995","TMPRSS11GP",2,3,"transmembrane serine protease 11G, pseudogene",0,0,NA,NA
"2996","TMPRSS3",5,1,"transmembrane serine protease 3",6.76333550230127,5.00099199793666,-0.259974225151184,0.521480936345681
"2997","TMPRSS5",5,2,"transmembrane serine protease 5",0.140749092955137,0.333890061437009,NA,NA
"2998","TNFRSF25",5,3,"TNF receptor superfamily member 25",15.3385739203319,15.5964304341362,0.0123979390982603,0.945690591363566
"2999","TNFRSF4",5,3,"TNF receptor superfamily member 4",0,0,NA,NA
"3000","TNFSF11",5,7,"TNF superfamily member 11",0.122599453383609,0.078139512748393,NA,NA
"3001","TNFSF18",2,7,"TNF superfamily member 18",0,0,NA,NA
"3002","TNFSF8",5,3,"TNF superfamily member 8",0,0,NA,NA
"3003","TNNC2",5,3,"troponin C2, fast skeletal type",0.117085986598046,0,NA,NA
"3004","TNNT1",5,4,"troponin T1, slow skeletal type",23.4942966267218,16.399816201675,-0.343885906074607,0.0176628051989896
"3005","TNRC6A",5,3,"trinucleotide repeat containing adaptor 6A",21.8529718159364,22.7932950596682,0.0448809840098409,0.599809483364016
"3006","TNRC6B",2,3,"trinucleotide repeat containing adaptor 6B",6.42361470576399,6.17282518307461,-0.0364652933612214,0.70672480006144
"3007","TOB2P1",5,3,"transducer of ERBB2, 2 pseudogene 1",0.408452627966366,0.32757098081736,-0.206360226069741,0.616300245273883
"3008","TOMM20L",5,4,"translocase of outer mitochondrial membrane 20 like",1.12244492814951,1.52908209163462,0.39095666396769,0.55199865203753
"3009","TOP1P1",2,1,"DNA topoisomerase I pseudogene 1",0.150755485458773,0.0856490688953196,NA,NA
"3010","TOP2B",5,7,"DNA topoisomerase II beta",70.9033391830598,70.2526295494953,-0.00722839515045796,0.922258417380294
"3011","TOP3B",5,3,"DNA topoisomerase III beta",13.7947231969813,13.7039895827644,-0.00461402706642538,0.970732546616873
"3012","TOPBP1",5,3,"DNA topoisomerase II binding protein 1",38.0797526407571,36.9888576050991,-0.0254080852531822,0.789200438140487
"3013","TOPORS",5,2,"TOP1 binding arginine/serine rich protein",12.9771185300289,15.0976041558359,0.154266145604925,0.0197805132793244
"3014","TOPORS-AS1",5,7,NA,NA,NA,NA,NA
"3015","TP53I11",5,7,"tumor protein p53 inducible protein 11",4.04084300922751,5.69989145740429,0.362820085949827,0.0484996866788591
"3016","TPCN2",5,7,"two pore segment channel 2",11.5718532279393,11.9625319502129,0.0318478646401259,0.821952003379853
"3017","TPPP2",5,1,"tubulin polymerization promoting protein family member 2",0,0,NA,NA
"3018","TPRG1L",5,7,"tumor protein p63 regulated 1 like",30.0269124547286,26.3641211191671,-0.123846980270326,0.200626166946491
"3019","TPST2",5,7,"tyrosylprotein sulfotransferase 2",7.14147958687567,9.12596636780217,0.247416178211851,0.0276499591223114
"3020","TRAF3IP2",5,7,"TRAF3 interacting protein 2",25.6653676524632,21.182063137265,-0.18309446189623,0.109350783086442
"3021","TRAF4",5,3,"TNF receptor associated factor 4",32.8157428667339,42.9463799611717,0.274820766748543,0.000242096369488743
"3022","TRAM2",5,1,"translocation associated membrane protein 2",8.2343814300815,9.47231823848747,0.14251313856194,0.284432594204668
"3023","TRAP1",5,7,"TNF receptor associated protein 1",171.372377382692,151.679901921233,-0.120159905343504,0.00625307807596162
"3024","TRAPPC3L",2,1,"trafficking protein particle complex 3 like",0,0,NA,NA
"3025","TRAPPC5",5,1,"trafficking protein particle complex 5",61.0483524986903,69.6057365389097,0.136887700467957,0.284775720927417
"3026","TRAT1",2,7,"T cell receptor associated transmembrane adaptor 1",0,0,NA,NA
"3027","TREML4",5,4,"triggering receptor expressed on myeloid cells like 4",0.0103277380566984,0.0255360245534805,NA,NA
"3028","TRIM16L",5,3,"tripartite motif containing 16 like",16.5768183518633,17.219345667801,0.0406626997166568,0.703769565146735
"3029","TRIM2",2,7,"tripartite motif containing 2",7.02241418331133,6.38438936482049,-0.100287054033026,0.466298976539217
"3030","TRIM22",2,4,"tripartite motif containing 22",10.8489040372097,9.11064696313964,-0.165161267947502,0.190148254483583
"3031","TRIM31",5,2,"tripartite motif containing 31",0.131025714984852,0.0414211321865221,NA,NA
"3032","TRIM33",5,3,"tripartite motif containing 33",13.1685537885014,12.8718158318436,-0.0193809904602,0.872391461245172
"3033","TRIM35",5,2,"tripartite motif containing 35",18.6662784191795,23.6048681753645,0.238434765184289,0.000600439309017237
"3034","TRIM36",5,7,"tripartite motif containing 36",1.66909649639408,2.85967335243634,0.542021019257936,1.71344990055695e-05
"3035","TRIM38",5,3,"tripartite motif containing 38",9.01305475644713,8.17817109692708,-0.0936168929901301,0.328528793241165
"3036","TRIM42",2,3,"tripartite motif containing 42",0,0,NA,NA
"3037","TRIM43",2,7,"tripartite motif containing 43",0,0,NA,NA
"3038","TRIM43B",2,2,"tripartite motif containing 43B",0,0,NA,NA
"3039","TRIM65",5,2,"tripartite motif containing 65",18.1913518482007,22.2300998027491,0.201664033328495,0.000649505131654228
"3040","TRIM66",5,7,"tripartite motif containing 66",2.47956346622121,2.22238404986009,-0.102451044689772,0.552272325746524
"3041","TRIM77",2,3,"tripartite motif containing 77",0,0,NA,NA
"3042","TRMT1",5,4,"tRNA methyltransferase 1",42.1239753442862,48.8715874640473,0.150845135507618,0.0104523101647022
"3043","TRPC5",5,1,"transient receptor potential cation channel subfamily C member 5",0.00472933831147872,0,NA,NA
"3044","TRPM6",5,3,"transient receptor potential cation channel subfamily M member 6",0.127500825797705,0.0942284041305606,-0.378558075429952,0.561068640368531
"3045","TRPV4",5,7,"transient receptor potential cation channel subfamily V member 4",3.51795143554928,2.28356771999369,-0.411404181460179,0.0200363673741595
"3046","TSEN15",5,7,"tRNA splicing endonuclease subunit 15",55.2799509073576,33.6624964065105,-0.493882351967855,8.31295131001225e-19
"3047","TSKU",5,1,"tsukushi, small leucine rich proteoglycan",29.9634147112102,19.1427769484703,-0.437847064843783,0.00016399278710503
"3048","TSPAN19",2,3,"tetraspanin 19",0.893466735347821,0.426431372198017,-0.697069894348285,0.16602259906575
"3049","TSPO2",5,3,"translocator protein 2",0.0648688750776628,0.0358717327133793,NA,NA
"3050","TSSK1B",5,1,"testis specific serine kinase 1B",0.0103641882000863,0,NA,NA
"3051","TSSK2",5,2,"testis specific serine kinase 2",0,0,NA,NA
"3052","TSSK3",5,4,"testis specific serine kinase 3",4.59134043630237,4.08218964675712,-0.121225924851088,0.552653900921203
"3053","TSSK6",5,2,"testis specific serine kinase 6",0.666498298889925,0.412550682816404,-0.520189580064397,0.678956590422632
"3054","TTC36",5,2,"tetratricopeptide repeat domain 36",0,0.121089224193493,NA,NA
"3055","TTC3P1",2,3,"tetratricopeptide repeat domain 3 pseudogene 1",0.587854667866059,0.40872176933145,-0.345859231276419,0.380026159947014
"3056","TTC40",5,4,NA,NA,NA,NA,NA
"3057","TTLL10",5,7,"tubulin tyrosine ligase like 10",0,0,NA,NA
"3058","TTLL3",5,3,"tubulin tyrosine ligase like 3",3.76688001666649,5.3250023005604,0.335327431528025,0.0144531526289495
"3059","TTPAL",5,4,"alpha tocopherol transfer protein like",12.4330229097707,14.7076527075117,0.169892536543449,0.00232444998622955
"3060","TTR",2,1,"transthyretin",0.0500900488678561,0.0276142155921374,NA,NA
"3061","TTYH3",5,1,"tweety family member 3",36.0468518895299,31.7682298938263,-0.123221272737209,0.0112815375777452
"3062","TUBAL3",5,4,"tubulin alpha like 3",2.12898078453182,1.06939597695123,-0.677692974266805,0.00187658771053525
"3063","TUBB",5,7,"tubulin beta class I",1125.96675512653,1363.64658958875,0.202286322301637,0.110840331257212
"3064","TULP4",2,3,"TUB like protein 4",4.67427053282371,5.36660491673841,0.138949825891952,0.108338792283281
"3065","TUSC2",5,3,"tumor suppressor 2, mitochondrial calcium regulator",18.4587003183343,20.1655827847504,0.0917891859462553,0.333037067728364
"3066","TWF1",5,4,"twinfilin actin binding protein 1",96.3179875141459,82.6890702722829,-0.146916320864586,0.389559414529103
"3067","TWISTNB",5,4,"TWIST neighbor",20.7850445351664,20.7132313390448,0.00525158991639741,0.98131199665737
"3068","TXLNA",5,4,"taxilin alpha",37.5419608266476,42.38391665282,0.123751921360666,0.00958131881456247
"3069","TXLNB",2,7,"taxilin beta",0.00961074842340354,0,NA,NA
"3070","TXNDC5",5,1,"thioredoxin domain containing 5",190.195360908557,166.13601018299,-0.133470135629936,0.00329805925061685
"3071","TXNDC8",2,7,"thioredoxin domain containing 8",0,0,NA,NA
"3072","TXNL4B",5,7,"thioredoxin like 4B",10.59333747194,11.0058599030848,0.0397707038011518,0.744481899528897
"3073","UBA2",5,3,"ubiquitin like modifier activating enzyme 2",113.52428575151,120.643951056737,0.0624413142816788,0.238502966814171
"3074","UBAC1",5,3,"UBA domain containing 1",62.8597009243875,61.2648787438496,-0.0227543949061392,0.751847088024903
"3075","UBAP1L",5,1,"ubiquitin associated protein 1 like",0.390749211767088,0.39577353914667,NA,NA
"3076","UBE2D2",5,3,"ubiquitin conjugating enzyme E2 D2",97.3322262334116,106.632249692038,0.0940033274720206,0.0430538354324083
"3077","UBE2G2",5,3,"ubiquitin conjugating enzyme E2 G2",33.2924761384731,50.9873729194719,0.433487093315826,7.20806098625198e-07
"3078","UBE2J1",5,4,"ubiquitin conjugating enzyme E2 J1",28.2670173122393,29.2999484349866,0.0368186485511741,0.709978683335688
"3079","UBE2NL",5,1,"ubiquitin conjugating enzyme E2 N like (gene/pseudogene)",0,0,NA,NA
"3080","UBE2O",5,3,"ubiquitin conjugating enzyme E2 O",22.2283453230608,20.2089789272872,-0.0917482560367671,0.12126804771166
"3081","UBE2U",5,7,"ubiquitin conjugating enzyme E2 U",0,0,NA,NA
"3082","UBE4A",5,4,"ubiquitination factor E4A",22.665462286695,20.213169816148,-0.110608377129181,0.0346022210331309
"3083","UBR3",5,3,"ubiquitin protein ligase E3 component n-recognin 3",18.5912198620835,15.9172033013136,-0.153822697792937,0.00360488637206766
"3084","UCK1",5,3,"uridine-cytidine kinase 1",18.9349171942467,18.1005289814557,-0.0435274337610253,0.642449363531922
"3085","UCMA",5,4,"upper zone of growth plate and cartilage matrix associated",0.0286606839946137,0,NA,NA
"3086","UCN3",5,4,"urocortin 3",0,0,NA,NA
"3087","UFC1",2,4,"ubiquitin-fold modifier conjugating enzyme 1",227.335822706689,231.463632209131,0.0220324850952174,0.81798277848426
"3088","UGT2B17",2,4,"UDP glucuronosyltransferase family 2 member B17",0.00501997139142177,0.00651595528762094,NA,NA
"3089","UGT2B7",2,7,"UDP glucuronosyltransferase family 2 member B7",0,0.0302005742412403,NA,NA
"3090","ULK2",5,3,"unc-51 like autophagy activating kinase 2",9.48142926648099,12.7903532866373,0.302614732681612,1.94252605270253e-06
"3091","UNC13C",2,4,"unc-13 homolog C",0,0,NA,NA
"3092","UNC93B1",5,7,"unc-93 homolog B1, TLR signaling regulator",31.1980155103436,33.4787636638946,0.0722141086768476,0.364203790899739
"3093","UPK1B",5,3,"uroplakin 1B",0.183250798626769,0.144175900343581,NA,NA
"3094","UPP2",2,7,"uridine phosphorylase 2",0.0102544582505315,0,NA,NA
"3095","UROC1",5,7,"urocanate hydratase 1",0,0,NA,NA
"3096","USH1C",5,1,"USH1 protein network component harmonin",0.0119934974135041,0,NA,NA
"3097","USHBP1",5,4,"USH1 protein network component harmonin binding protein 1",0.133210120005642,0.120534221236041,-0.0690354994507527,0.955445449838652
"3098","USP10",5,3,"ubiquitin specific peptidase 10",68.9895331629119,68.5462950019552,-0.00438593673674085,0.952920060292954
"3099","USP12",5,7,"ubiquitin specific peptidase 12",17.2077038905434,22.0141367016094,0.248657303030295,8.67920920061593e-06
"3100","USP17L7",5,1,"ubiquitin specific peptidase 17 like family member 7",0,0,NA,NA
"3101","USP22",5,7,"ubiquitin specific peptidase 22",114.317554563213,110.768711651642,-0.0282700220016661,0.623856411879787
"3102","USP26",2,1,"ubiquitin specific peptidase 26",0,0,NA,NA
"3103","USP27X",5,4,"ubiquitin specific peptidase 27 X-linked",2.02583556151422,1.5885103416559,-0.255345136161244,0.245241915715512
"3104","USP40",2,7,"ubiquitin specific peptidase 40",54.2923508440104,43.5299044993312,-0.219502318355471,0.00744237356600439
"3105","USP51",5,4,"ubiquitin specific peptidase 51",0.0151471550794145,0.00566282764502081,NA,NA
"3106","USP54",5,2,"ubiquitin specific peptidase 54",7.43581921681051,7.14621348733461,-0.0356181689107437,0.803922365369933
"3107","USP6",5,2,"ubiquitin specific peptidase 6",0.150120684971855,0.154065493431146,0.0239344883869371,0.972482961545197
"3108","USP6NL",5,1,"USP6 N-terminal like",14.2730205698779,15.9651644447502,0.113302235630488,0.133704092376865
"3109","UXS1",5,3,"UDP-glucuronate decarboxylase 1",41.0291807925603,52.175921651197,0.241810754957425,2.00419691318897e-06
"3110","VAMP5",5,3,"vesicle associated membrane protein 5",1.37299351587053,1.42334319388026,-0.0600465189916896,0.945932070697544
"3111","VANGL1",5,3,"VANGL planar cell polarity protein 1",16.1314328326246,17.2084998488119,0.0675707255614534,0.229604802678639
"3112","VANGL2",5,3,"VANGL planar cell polarity protein 2",1.04120212325143,1.05003388657999,0.0124354306148176,0.961983563353595
"3113","VAV1",5,3,"vav guanine nucleotide exchange factor 1",0.174498012555244,0.124912368430668,-0.00853576644395499,0.995789841392638
"3114","VAX2",5,4,"ventral anterior homeobox 2",0,0.0239967963303256,NA,NA
"3115","VENTXP1",5,4,"VENT homeobox pseudogene 1",0,0,NA,NA
"3116","VIL1",5,1,"villin 1",0.0385300176473267,0.0509951382972126,NA,NA
"3117","VILL",5,1,"villin like",0,0.157403705108701,NA,NA
"3118","VIT",2,2,"vitrin",0,0,NA,NA
"3119","VLDLR",5,2,"very low density lipoprotein receptor",1.66897685416752,0.330806198537285,-1.61301455374216,8.57172539945063e-14
"3120","VN1R1",2,1,"vomeronasal 1 receptor 1",0.208052109256351,0.196819792357278,NA,NA
"3121","VN1R2",5,4,"vomeronasal 1 receptor 2",0.745647198366014,0.617417596701863,-0.1510414314417,0.793702764639158
"3122","VN1R4",2,7,"vomeronasal 1 receptor 4",0,0,NA,NA
"3123","VSIG4",2,3,"V-set and immunoglobulin domain containing 4",0,0,NA,NA
"3124","VSTM2A",5,1,"V-set and transmembrane domain containing 2A",0,0,NA,NA
"3125","VSTM2L",5,3,"V-set and transmembrane domain containing 2 like",4.34480553076551,9.96700981284759,0.835504303642662,3.76158154322489e-14
"3126","VSTM4",5,4,"V-set and transmembrane domain containing 4",0.186423815923009,0.13795940241971,-0.351147487442149,0.70644430385907
"3127","VTA1",5,1,"vesicle trafficking 1",35.4551101768393,31.9029632382109,-0.105022937571082,0.298384848493905
"3128","VTI1B",5,3,"vesicle transport through interaction with t-SNAREs 1B",45.7663708463637,39.7537269372749,-0.139777580110424,0.0427943315267715
"3129","VTRNA1-1",5,7,"vault RNA 1-1",0,0,NA,NA
"3130","VTRNA1-3",5,7,"vault RNA 1-3",14.933721435897,23.8334677447248,NA,NA
"3131","VTRNA2-1",5,7,"vault RNA 2-1",0,0,NA,NA
"3132","VWC2L",2,7,"von Willebrand factor C domain containing 2 like",0,0,NA,NA
"3133","WAC",5,7,"WW domain containing adaptor with coiled-coil",74.1041447799973,79.3243544327714,0.070800320325069,0.449298354177315
